"id","t","x","y","label"
"1","219004128-2",2021-11-14 13:07:44,705640.278261602,6225239.44286802,"01-sailing"
"2","219004128-2",2021-11-14 13:07:50,705643.077674355,6225236.90159347,"01-sailing"
"3","219004128-2",2021-11-14 13:07:54,705646.093544193,6225235.03962487,"01-sailing"
"4","219004128-2",2021-11-14 13:07:56,705646.741467252,6225234.51329968,"01-sailing"
"5","219004128-2",2021-11-14 13:07:59,705649.689878268,6225232.7595807,"01-sailing"
"6","219004128-2",2021-11-14 13:08:04,705654.045754096,6225231.51937193,"01-sailing"
"7","219004128-2",2021-11-14 13:08:06,705655.822565668,6225230.82426985,"01-sailing"
"8","219004128-2",2021-11-14 13:08:11,705659.479076937,6225229.88494959,"01-sailing"
"9","219004128-2",2021-11-14 13:08:14,705662.425541331,6225229.46897283,"01-sailing"
"10","219004128-2",2021-11-14 13:08:17,705665.412769446,6225229.50089756,"01-sailing"
"11","219004128-2",2021-11-14 13:08:19,705668.65382835,6225229.43352488,"01-sailing"
"12","219004128-2",2021-11-14 13:08:24,705673.426593918,6225229.88563426,"01-sailing"
"13","219004128-2",2021-11-14 13:08:26,705677.13793334,6225230.39827447,"01-sailing"
"14","219004128-2",2021-11-14 13:08:31,705682.240710692,6225231.75812325,"01-sailing"
"15","219004128-2",2021-11-14 13:08:34,705687.300761266,6225234.00781224,"01-sailing"
"16","219004128-2",2021-11-14 13:08:36,705690.042873202,6225235.25432791,"01-sailing"
"17","219004128-2",2021-11-14 13:08:40,705695.678041244,6225237.19718404,"01-sailing"
"18","219004128-2",2021-11-14 13:08:44,705700.186284609,6225237.97107988,"01-sailing"
"19","219004128-2",2021-11-14 13:08:47,705706.41456346,6225237.93568705,"01-sailing"
"20","219004128-2",2021-11-14 13:08:50,705711.395050617,6225237.951871,"01-sailing"
"21","219004128-2",2021-11-14 13:08:54,705718.074212566,6225237.60368887,"01-sailing"
"22","219004128-2",2021-11-14 13:08:57,705723.162921866,6225237.95954053,"01-sailing"
"23","219004128-2",2021-11-14 13:09:00,705728.200191295,6225238.08995647,"01-sailing"
"24","219004128-2",2021-11-14 13:09:04,705735.02496829,6225237.30285042,"01-sailing"
"25","219004128-2",2021-11-14 13:09:07,705739.907922514,6225236.75695454,"01-sailing"
"26","219004128-2",2021-11-14 13:09:11,705744.675335919,6225237.32037281,"01-sailing"
"27","219004128-2",2021-11-14 13:09:14,705748.970495718,6225238.6415156,"01-sailing"
"28","219004128-2",2021-11-14 13:09:16,705752.607032289,6225240.71143053,"01-sailing"
"29","219004128-2",2021-11-14 13:09:21,705757.238897161,6225245.39332752,"01-sailing"
"30","219004128-2",2021-11-14 13:09:24,705758.37449942,6225247.67758655,"01-sailing"
"31","219004128-2",2021-11-14 13:09:27,705759.873519467,6225252.76644627,"01-sailing"
"32","219004128-2",2021-11-14 13:09:30,705760.545562673,6225256.92369989,"01-sailing"
"33","219004128-2",2021-11-14 13:09:34,705760.867608596,6225263.18237341,"01-sailing"
"34","219004128-2",2021-11-14 13:09:37,705761.069383124,6225266.75961084,"01-sailing"
"35","219004128-2",2021-11-14 13:09:40,705761.558409881,6225272.13441844,"01-sailing"
"36","219004128-2",2021-11-14 13:09:44,705763.177681403,6225279.90471596,"01-sailing"
"37","219004128-2",2021-11-14 13:09:46,705764.820305119,6225285.8923631,"01-sailing"
"38","219004128-2",2021-11-14 13:09:50,705767.028724463,6225294.3598763,"01-sailing"
"39","219004128-2",2021-11-14 13:09:54,705768.599888658,6225303.13123929,"01-sailing"
"40","219004128-2",2021-11-14 13:09:57,705769.211148247,6225309.84975047,"01-sailing"
"41","219004128-2",2021-11-14 13:09:59,705769.359481473,6225314.53928069,"01-sailing"
"42","219004128-2",2021-11-14 13:10:04,705769.244025639,6225326.01677649,"01-sailing"
"43","219004128-2",2021-11-14 13:10:06,705769.312848243,6225328.47277085,"01-sailing"
"44","219004128-2",2021-11-14 13:10:10,705769.932156092,6225340.20853251,"01-sailing"
"45","219004128-2",2021-11-14 13:10:14,705770.516687251,6225347.4831903,"01-sailing"
"46","219004128-2",2021-11-14 13:10:17,705771.324339339,6225357.89016992,"01-sailing"
"47","219004128-2",2021-11-14 13:10:24,705772.945608088,6225374.69092665,"01-sailing"
"48","219004128-2",2021-11-14 13:10:34,705775.786651206,6225410.16841982,"01-sailing"
"49","219004128-2",2021-11-14 13:10:44,705778.805939241,6225440.63761851,"01-sailing"
"50","219004128-2",2021-11-14 13:10:54,705782.352850785,6225478.26726884,"01-sailing"
"51","219004128-2",2021-11-14 13:11:04,705784.388109565,6225512.3682452,"01-sailing"
