"id","t","x","y","label"
"1","220046000-3",2021-11-16 03:52:16,628091.206783425,6355152.18106611,"01-sailing"
"2","220046000-3",2021-11-16 03:52:24,628105.026354705,6355153.50431913,"01-sailing"
"3","220046000-3",2021-11-16 03:52:27,628108.697548133,6355157.51803354,"01-sailing"
"4","220046000-3",2021-11-16 03:52:30,628109.849141103,6355165.01770065,"01-sailing"
"5","220046000-3",2021-11-16 03:52:34,628108.400388967,6355170.87648987,"01-sailing"
"6","220046000-3",2021-11-16 03:52:36,628104.603615398,6355176.66186344,"01-sailing"
"7","220046000-3",2021-11-16 03:52:40,628097.740896082,6355184.13374746,"01-sailing"
"8","220046000-3",2021-11-16 03:52:43,628091.425952764,6355189.50620773,"01-sailing"
"9","220046000-3",2021-11-16 03:52:50,628071.406895907,6355203.36210601,"01-sailing"
"10","220046000-3",2021-11-16 03:52:54,628063.516243193,6355209.0195451,"01-sailing"
"11","220046000-3",2021-11-16 03:52:57,628053.792703072,6355217.40465739,"01-sailing"
"12","220046000-3",2021-11-16 03:53:00,628047.107279431,6355224.99355878,"01-sailing"
"13","220046000-3",2021-11-16 03:53:04,628042.324091504,6355233.42170375,"01-sailing"
"14","220046000-3",2021-11-16 03:53:06,628040.755043845,6355239.27675275,"01-sailing"
"15","220046000-3",2021-11-16 03:53:10,628041.291600474,6355254.88921812,"01-sailing"
"16","220046000-3",2021-11-16 03:53:13,628043.090535214,6355260.96092269,"01-sailing"
"17","220046000-3",2021-11-16 03:53:16,628047.53257693,6355269.23179414,"01-sailing"
"18","220046000-3",2021-11-16 03:53:20,628055.587926719,6355279.50937101,"01-sailing"
"19","220046000-3",2021-11-16 03:53:24,628065.002512362,6355288.71547436,"01-sailing"
"20","220046000-3",2021-11-16 03:53:27,628072.850689829,6355295.97887035,"01-sailing"
"21","220046000-3",2021-11-16 03:53:30,628080.45106528,6355303.45733156,"01-sailing"
"22","220046000-3",2021-11-16 03:53:34,628090.408425792,6355314.57423139,"01-sailing"
