"id","t","x","y","label"
"1","219001522-2",2021-11-14 02:03:00,590029.775431873,6373371.29093392,"01-sailing"
"2","219001522-2",2021-11-14 02:03:04,590036.988576005,6373367.7754896,"01-sailing"
"3","219001522-2",2021-11-14 02:03:08,590045.863446359,6373367.74904656,"01-sailing"
"4","219001522-2",2021-11-14 02:03:11,590052.905886207,6373369.24116445,"01-sailing"
"5","219001522-2",2021-11-14 02:03:13,590057.668441824,6373370.79422409,"01-sailing"
"6","219001522-2",2021-11-14 02:03:18,590069.634347533,6373377.40659516,"01-sailing"
"7","219001522-2",2021-11-14 02:03:21,590077.454241151,6373381.70001825,"01-sailing"
"8","219001522-2",2021-11-14 02:03:23,590082.791463027,6373384.37944765,"01-sailing"
"9","219001522-2",2021-11-14 02:03:27,590093.750765669,6373390.41280685,"01-sailing"
"10","219001522-2",2021-11-14 02:03:30,590102.414580105,6373394.50223026,"01-sailing"
"11","219001522-2",2021-11-14 02:03:33,590111.56275793,6373398.37966854,"01-sailing"
"12","219001522-2",2021-11-14 02:03:38,590127.361651901,6373405.18841873,"01-sailing"
"13","219001522-2",2021-11-14 02:03:40,590133.59285523,6373408.11043285,"01-sailing"
"14","219001522-2",2021-11-14 02:03:44,590146.609406301,6373413.2985856,"01-sailing"
"15","219001522-2",2021-11-14 02:03:46,590153.344683554,6373415.118167,"01-sailing"
"16","219001522-2",2021-11-14 02:03:51,590170.16891059,6373418.94300407,"01-sailing"
"17","219001522-2",2021-11-14 02:03:54,590180.322719377,6373420.72698528,"01-sailing"
"18","219001522-2",2021-11-14 02:03:57,590190.486383514,6373422.06576011,"01-sailing"
"19","219001522-2",2021-11-14 02:04:02,590203.951194343,6373423.25497726,"01-sailing"
"20","219001522-2",2021-11-14 02:04:04,590214.119779248,6373424.37119532,"01-sailing"
"21","219001522-2",2021-11-14 02:04:07,590224.283425758,6373425.7100547,"01-sailing"
"22","219001522-2",2021-11-14 02:04:11,590237.923077449,6373427.12598485,"01-sailing"
"23","219001522-2",2021-11-14 02:04:13,590244.695305844,6373427.27609896,"01-sailing"
"24","219001522-2",2021-11-14 02:04:18,590262.027768278,6373427.10353076,"01-sailing"
"25","219001522-2",2021-11-14 02:04:21,590272.403275054,6373426.99949369,"01-sailing"
"26","219001522-2",2021-11-14 02:04:23,590279.410292482,6373427.377597,"01-sailing"
"27","219001522-2",2021-11-14 02:04:28,590296.560498087,6373427.31249669,"01-sailing"
"28","219001522-2",2021-11-14 02:04:31,590306.748807091,6373427.53848311,"01-sailing"
"29","219001522-2",2021-11-14 02:04:33,590313.580967058,6373427.69004123,"01-sailing"
"30","219001522-2",2021-11-14 02:04:44,590351.159669645,6373425.73978856,"01-sailing"
"31","219001522-2",2021-11-14 02:04:54,590385.010322725,6373424.26392546,"01-sailing"
"32","219001522-2",2021-11-14 02:05:04,590417.074161238,6373427.64862042,"01-sailing"
"33","219001522-2",2021-11-14 02:05:10,590436.027857585,6373430.07414309,"01-sailing"
"34","219001522-2",2021-11-14 02:05:13,590445.424692905,6373430.83970898,"01-sailing"
"35","219001522-2",2021-11-14 02:05:18,590461.861252614,6373433.20943211,"01-sailing"
"36","219001522-2",2021-11-14 02:05:21,590470.873755284,6373435.08014525,"01-sailing"
"37","219001522-2",2021-11-14 02:05:23,590475.885707777,6373436.1937922,"01-sailing"
"38","219001522-2",2021-11-14 02:05:33,590506.399156836,6373441.88335991,"01-sailing"
"39","219001522-2",2021-11-14 02:05:44,590536.406373377,6373451.45960144,"01-sailing"
"40","219001522-2",2021-11-14 02:05:54,590563.082092366,6373459.84832758,"01-sailing"
"41","219001522-2",2021-11-14 02:06:01,590583.464985991,6373468.09720867,"01-sailing"
"42","219001522-2",2021-11-14 02:06:04,590593.244076984,6373470.54206841,"01-sailing"
"43","219001522-2",2021-11-14 02:06:07,590603.4525799,6373472.55105698,"01-sailing"
"44","219001522-2",2021-11-14 02:06:10,590612.967152641,6373476.10370727,"01-sailing"
"45","219001522-2",2021-11-14 02:06:13,590622.496575693,6373478.98853317,"01-sailing"
"46","219001522-2",2021-11-14 02:06:23,590655.827146934,6373490.08737056,"01-sailing"
"47","219001522-2",2021-11-14 02:06:34,590690.24166605,6373503.66061973,"01-sailing"
"48","219001522-2",2021-11-14 02:06:44,590722.203795074,6373516.95678887,"01-sailing"
"49","219001522-2",2021-11-14 02:06:54,590754.180609302,6373529.58536446,"01-sailing"
"50","219001522-2",2021-11-14 02:07:04,590783.590186884,6373541.71149434,"01-sailing"
"51","219001522-2",2021-11-14 02:07:15,590816.987552194,6373555.15179627,"01-sailing"
"52","219001522-2",2021-11-14 02:07:23,590837.961326618,6373563.74925392,"01-sailing"
"53","219001522-2",2021-11-14 02:07:34,590869.003415398,6373575.24426531,"01-sailing"
"54","219001522-2",2021-11-14 02:07:43,590895.952486206,6373584.75495286,"01-sailing"
"55","219001522-2",2021-11-14 02:07:54,590930.025510716,6373594.75903091,"01-sailing"
"56","219001522-2",2021-11-14 02:08:04,590963.092023279,6373604.18409257,"01-sailing"
"57","219001522-2",2021-11-14 02:08:15,591000.565522823,6373612.26021622,"01-sailing"
"58","219001522-2",2021-11-14 02:08:23,591027.960942028,6373620.55677595,"01-sailing"
"59","219001522-2",2021-11-14 02:08:32,591054.824544494,6373631.18025839,"01-sailing"
"60","219001522-2",2021-11-14 02:08:34,591064.32343941,6373635.40181697,"01-sailing"
"61","219001522-2",2021-11-14 02:08:36,591070.968172196,6373638.55727507,"01-sailing"
"62","219001522-2",2021-11-14 02:08:41,591087.154236863,6373646.71485085,"01-sailing"
"63","219001522-2",2021-11-14 02:08:43,591092.066001893,6373649.60884197,"01-sailing"
"64","219001522-2",2021-11-14 02:08:47,591105.045765619,6373656.35838521,"01-sailing"
"65","219001522-2",2021-11-14 02:08:51,591117.52364135,6373664.09900805,"01-sailing"
"66","219001522-2",2021-11-14 02:08:54,591126.940044452,6373669.32114162,"01-sailing"
"67","219001522-2",2021-11-14 02:08:58,591138.254174279,6373675.47669169,"01-sailing"
"68","219001522-2",2021-11-14 02:09:04,591157.326562565,6373685.92644572,"01-sailing"
"69","219001522-2",2021-11-14 02:09:15,591194.007696248,6373702.56162984,"01-sailing"
"70","219001522-2",2021-11-14 02:09:23,591216.930188594,6373715.102468,"01-sailing"
"71","219001522-2",2021-11-14 02:09:34,591251.158858937,6373734.13322681,"01-sailing"
"72","219001522-2",2021-11-14 02:09:43,591279.836482291,6373749.3648073,"01-sailing"
"73","219001522-2",2021-11-14 02:09:54,591313.308008353,6373767.37685721,"01-sailing"
"74","219001522-2",2021-11-14 02:10:04,591341.967706517,6373780.71530682,"01-sailing"
"75","219001522-2",2021-11-14 02:10:15,591370.237683977,6373795.38158024,"01-sailing"
"76","219001522-2",2021-11-14 02:10:24,591390.926880033,6373808.54148598,"01-sailing"
"77","219001522-2",2021-11-14 02:10:31,591406.831895445,6373821.14861282,"01-sailing"
"78","219001522-2",2021-11-14 02:10:34,591414.190110637,6373827.21612715,"01-sailing"
"79","219001522-2",2021-11-14 02:10:37,591421.847930866,6373833.2903844,"01-sailing"
"80","219001522-2",2021-11-14 02:10:41,591432.32963969,6373841.76672353,"01-sailing"
"81","219001522-2",2021-11-14 02:10:43,591437.203425464,6373846.33074941,"01-sailing"
"82","219001522-2",2021-11-14 02:10:48,591451.048284032,6373857.22132564,"01-sailing"
"83","219001522-2",2021-11-14 02:10:54,591467.212528612,6373871.616345,"01-sailing"
"84","219001522-2",2021-11-14 02:11:04,591493.918027078,6373894.48927731,"01-sailing"
"85","219001522-2",2021-11-14 02:11:15,591519.210070169,6373916.21697688,"01-sailing"
"86","219001522-2",2021-11-14 02:11:24,591539.191297856,6373934.15039901,"01-sailing"
"87","219001522-2",2021-11-14 02:11:34,591562.118455749,6373954.37746853,"01-sailing"
"88","219001522-2",2021-11-14 02:11:43,591586.453675632,6373973.29999072,"01-sailing"
"89","219001522-2",2021-11-14 02:11:54,591615.217763034,6373995.21780962,"01-sailing"
"90","219001522-2",2021-11-14 02:12:04,591638.908377549,6374013.45796952,"01-sailing"
"91","219001522-2",2021-11-14 02:12:15,591665.779208887,6374036.89263541,"01-sailing"
"92","219001522-2",2021-11-14 02:12:22,591680.723223646,6374054.82471891,"01-sailing"
"93","219001522-2",2021-11-14 02:12:24,591684.485280526,6374060.81174951,"01-sailing"
"94","219001522-2",2021-11-14 02:12:28,591690.621126247,6374073.20000435,"01-sailing"
"95","219001522-2",2021-11-14 02:12:31,591695.329101791,6374082.43791055,"01-sailing"
"96","219001522-2",2021-11-14 02:12:34,591699.362870865,6374092.3288174,"01-sailing"
"97","219001522-2",2021-11-14 02:12:38,591704.984137836,6374106.26460018,"01-sailing"
"98","219001522-2",2021-11-14 02:12:41,591708.106498121,6374116.69180272,"01-sailing"
"99","219001522-2",2021-11-14 02:12:44,591712.187578917,6374127.1406109,"01-sailing"
