"id","t","x","y","label"
"1","220349000-4",2021-11-17 04:42:19,628052.100002002,6355217.57454812,"01-sailing"
"2","220349000-4",2021-11-17 04:42:29,628040.436629658,6355239.82379084,"01-sailing"
"3","220349000-4",2021-11-17 04:42:39,628046.673652648,6355265.86301407,"01-sailing"
"4","220349000-4",2021-11-17 04:42:48,628060.722406008,6355284.90555749,"01-sailing"
"5","220349000-4",2021-11-17 04:42:59,628078.258010076,6355308.0674834,"01-sailing"
"6","220349000-4",2021-11-17 04:43:08,628095.263067362,6355332.77247645,"01-sailing"
"7","220349000-4",2021-11-17 04:43:19,628103.256935383,6355360.42631346,"01-sailing"
"8","220349000-4",2021-11-17 04:43:28,628105.839402538,6355387.68816092,"01-sailing"
"9","220349000-4",2021-11-17 04:43:39,628108.930565648,6355425.66012317,"01-sailing"
"10","220349000-4",2021-11-17 04:43:48,628113.2838029,6355459.88402961,"01-sailing"
"11","220349000-4",2021-11-17 04:43:59,628117.648043539,6355501.46055645,"01-sailing"
"12","220349000-4",2021-11-17 04:44:19,628127.088119723,6355584.97009526,"01-sailing"
"13","220349000-4",2021-11-17 04:44:28,628129.420576803,6355622.13858518,"01-sailing"
"14","220349000-4",2021-11-17 04:44:39,628132.843690947,6355672.59756044,"01-sailing"
"15","220349000-4",2021-11-17 04:44:48,628134.984949034,6355710.09427728,"01-sailing"
"16","220349000-4",2021-11-17 04:44:58,628137.217238184,6355752.38396308,"01-sailing"
"17","220349000-4",2021-11-17 04:45:08,628139.566360456,6355794.78870814,"01-sailing"
"18","220349000-4",2021-11-17 04:45:18,628141.494028637,6355837.18027549,"01-sailing"
"19","220349000-4",2021-11-17 04:45:28,628143.670832857,6355875.45791364,"01-sailing"
"20","220349000-4",2021-11-17 04:45:39,628146.233190347,6355926.44700194,"01-sailing"
"21","220349000-4",2021-11-17 04:45:48,628146.929357637,6355963.89854289,"01-sailing"
"22","220349000-4",2021-11-17 04:45:58,628148.753760516,6356005.72991186,"01-sailing"
"23","220349000-4",2021-11-17 04:46:09,628151.045709899,6356048.02150728,"01-sailing"
"24","220349000-4",2021-11-17 04:46:18,628153.815635826,6356090.43946263,"01-sailing"
"25","220349000-4",2021-11-17 04:46:28,628156.363609785,6356128.39455485,"01-sailing"
"26","220349000-4",2021-11-17 04:46:39,628159.704415464,6356179.5194445,"01-sailing"
"27","220349000-4",2021-11-17 04:46:58,628165.588853381,6356261.02424775,"01-sailing"
"28","220349000-4",2021-11-17 04:47:09,628168.850281173,6356303.12342871,"01-sailing"
"29","220349000-4",2021-11-17 04:47:18,628172.04793798,6356345.33202078,"01-sailing"
"30","220349000-4",2021-11-17 04:47:28,628174.698368203,6356383.84735354,"01-sailing"
"31","220349000-4",2021-11-17 04:47:39,628177.783815585,6356435.40990112,"01-sailing"
"32","220349000-4",2021-11-17 04:47:48,628180.062499857,6356474.247808,"01-sailing"
"33","220349000-4",2021-11-17 04:47:58,628182.169458783,6356516.64508977,"01-sailing"
"34","220349000-4",2021-11-17 04:48:09,628185.774010638,6356559.31205109,"01-sailing"
"35","220349000-4",2021-11-17 04:48:18,628189.643579278,6356601.20752997,"01-sailing"
"36","220349000-4",2021-11-17 04:48:29,628193.699949261,6356648.67878147,"01-sailing"
"37","220349000-4",2021-11-17 04:48:38,628196.729859112,6356682.7501142,"01-sailing"
"38","220349000-4",2021-11-17 04:48:48,628200.817352756,6356729.21977626,"01-sailing"
"39","220349000-4",2021-11-17 04:48:57,628204.86860993,6356767.22204261,"01-sailing"
"40","220349000-4",2021-11-17 04:49:09,628208.711643839,6356813.79547182,"01-sailing"
"41","220349000-4",2021-11-17 04:49:18,628212.071216886,6356856.56623036,"01-sailing"
"42","220349000-4",2021-11-17 04:49:29,628216.926621546,6356903.50557629,"01-sailing"
"43","220349000-4",2021-11-17 04:49:38,628220.08680556,6356937.24684263,"01-sailing"
"44","220349000-4",2021-11-17 04:49:48,628224.771871245,6356983.84668353,"01-sailing"
"45","220349000-4",2021-11-17 04:49:57,628227.300584814,6357022.35832217,"01-sailing"
"46","220349000-4",2021-11-17 04:50:09,628230.350137032,6357069.24116013,"01-sailing"
"47","220349000-4",2021-11-17 04:50:18,628233.220684807,6357112.2194559,"01-sailing"
"48","220349000-4",2021-11-17 04:50:29,628237.066264145,6357158.68164987,"01-sailing"
"49","220349000-4",2021-11-17 04:50:38,628240.346280145,6357192.42671631,"01-sailing"
"50","220349000-4",2021-11-17 04:50:48,628244.046882601,6357239.66417859,"01-sailing"
"51","220349000-4",2021-11-17 04:50:57,628247.307633377,6357277.86459664,"01-sailing"
"52","220349000-4",2021-11-17 04:51:09,628250.827481745,6357325.09641702,"01-sailing"
"53","220349000-4",2021-11-17 04:51:19,628254.675966717,6357371.44735514,"01-sailing"
"54","220349000-4",2021-11-17 04:51:29,628258.458862452,6357414.12009845,"01-sailing"
"55","220349000-4",2021-11-17 04:51:38,628262.835390195,6357447.45397352,"01-sailing"
"56","220349000-4",2021-11-17 04:51:48,628267.826783592,6357493.84075318,"01-sailing"
"57","220349000-4",2021-11-17 04:51:57,628270.835786747,6357532.36753372,"01-sailing"
"58","220349000-4",2021-11-17 04:52:09,628274.797041311,6357578.94485691,"01-sailing"
"59","220349000-4",2021-11-17 04:52:19,628279.554322985,6357625.10154164,"01-sailing"
"60","220349000-4",2021-11-17 04:52:29,628283.594641588,6357667.22542278,"01-sailing"
"61","220349000-4",2021-11-17 04:52:38,628287.535408851,6357700.99129878,"01-sailing"
"62","220349000-4",2021-11-17 04:52:48,628295.307679231,6357747.01971585,"01-sailing"
"63","220349000-4",2021-11-17 04:52:57,628312.598438184,6357781.42685714,"01-sailing"
"64","220349000-4",2021-11-17 04:53:09,628336.87779482,6357821.5117236,"01-sailing"
"65","220349000-4",2021-11-17 04:53:19,628364.090845115,6357862.13434992,"01-sailing"
"66","220349000-4",2021-11-17 04:53:29,628388.689298387,6357897.77362801,"01-sailing"
"67","220349000-4",2021-11-17 04:53:48,628435.300477429,6357966.96637585,"01-sailing"
"68","220349000-4",2021-11-17 04:53:59,628463.887513406,6358005.96189081,"01-sailing"
"69","220349000-4",2021-11-17 04:54:09,628494.58480109,6358031.43320928,"01-sailing"
"70","220349000-4",2021-11-17 04:54:19,628533.730564837,6358060.17784502,"01-sailing"
"71","220349000-4",2021-11-17 04:54:27,628566.38001046,6358075.2395367,"01-sailing"
"72","220349000-4",2021-11-17 04:54:38,628609.829162989,6358087.74445468,"01-sailing"
"73","220349000-4",2021-11-17 04:54:48,628657.903614898,6358100.61803053,"01-sailing"
"74","220349000-4",2021-11-17 04:54:59,628704.375733144,6358116.5609754,"01-sailing"
"75","220349000-4",2021-11-17 04:55:09,628742.922916078,6358129.80439595,"01-sailing"
"76","220349000-4",2021-11-17 04:55:19,628789.801535756,6358146.2067229,"01-sailing"
"77","220349000-4",2021-11-17 04:55:27,628822.90847267,6358158.16574562,"01-sailing"
"78","220349000-4",2021-11-17 04:55:38,628864.89175204,6358173.18949064,"01-sailing"
"79","220349000-4",2021-11-17 04:55:48,628911.981468898,6358188.59731077,"01-sailing"
"80","220349000-4",2021-11-17 04:55:59,628959.035786383,6358205.11856771,"01-sailing"
"81","220349000-4",2021-11-17 04:56:19,629044.39040244,6358233.09655057,"01-sailing"
"82","220349000-4",2021-11-17 04:56:27,629077.722572121,6358245.51039704,"01-sailing"
"83","220349000-4",2021-11-17 04:56:38,629116.651394172,6358265.67626049,"01-sailing"
"84","220349000-4",2021-11-17 04:56:48,629160.714992064,6358287.22995107,"01-sailing"
"85","220349000-4",2021-11-17 04:56:59,629205.068399027,6358309.12748526,"01-sailing"
"86","220349000-4",2021-11-17 04:57:09,629245.319533439,6358329.33637268,"01-sailing"
"87","220349000-4",2021-11-17 04:57:19,629286.444152571,6358348.57066729,"01-sailing"
"88","220349000-4",2021-11-17 04:57:27,629318.777379169,6358363.96279357,"01-sailing"
"89","220349000-4",2021-11-17 04:57:38,629359.112226552,6358383.39569395,"01-sailing"
"90","220349000-4",2021-11-17 04:57:48,629403.013992019,6358404.27859038,"01-sailing"
"91","220349000-4",2021-11-17 04:57:59,629447.290670458,6358426.62203806,"01-sailing"
"92","220349000-4",2021-11-17 04:58:09,629486.846092301,6358447.81400186,"01-sailing"
"93","220349000-4",2021-11-17 04:58:19,629526.733602726,6358468.01427454,"01-sailing"
"94","220349000-4",2021-11-17 04:58:28,629559.454429853,6358484.42325465,"01-sailing"
"95","220349000-4",2021-11-17 04:58:38,629600.802637303,6358504.11352269,"01-sailing"
"96","220349000-4",2021-11-17 04:58:48,629644.875368177,6358525.22734114,"01-sailing"
"97","220349000-4",2021-11-17 04:58:59,629688.16914992,6358546.20556892,"01-sailing"
"98","220349000-4",2021-11-17 04:59:09,629728.178602828,6358566.30035594,"01-sailing"
"99","220349000-4",2021-11-17 04:59:17,629761.311749561,6358581.05308323,"01-sailing"
"100","220349000-4",2021-11-17 04:59:28,629802.548347612,6358600.4077354,"01-sailing"
"101","220349000-4",2021-11-17 04:59:38,629842.079028225,6358620.37709789,"01-sailing"
"102","220349000-4",2021-11-17 04:59:48,629884.673931447,6358644.34313948,"01-sailing"
"103","220349000-4",2021-11-17 04:59:59,629929.897317641,6358665.16247895,"01-sailing"
"104","220349000-4",2021-11-17 05:00:08,629961.358864573,6358681.31203056,"01-sailing"
"105","220349000-4",2021-11-17 05:00:17,630001.938937745,6358700.42512718,"01-sailing"
"106","220349000-4",2021-11-17 05:00:28,630042.224978879,6358721.20031317,"01-sailing"
"107","220349000-4",2021-11-17 05:00:37,630083.303233328,6358741.66689455,"01-sailing"
"108","220349000-4",2021-11-17 05:00:47,630124.872940126,6358759.92151362,"01-sailing"
"109","220349000-4",2021-11-17 05:00:59,630173.558009482,6358781.63354559,"01-sailing"
"110","220349000-4",2021-11-17 05:01:08,630206.486210741,6358797.05191346,"01-sailing"
"111","220349000-4",2021-11-17 05:01:17,630247.131301048,6358815.94681015,"01-sailing"
"112","220349000-4",2021-11-17 05:01:28,630288.876488792,6358834.32014798,"01-sailing"
"113","220349000-4",2021-11-17 05:01:37,630329.120950807,6358854.42855077,"01-sailing"
