"id","t","x","y","label"
"1","219005847-2",2021-11-15 20:40:48,507632.771470183,6333051.32546786,"01-sailing"
"2","219005847-2",2021-11-15 20:40:58,507633.91411512,6333055.22371498,"01-sailing"
"3","219005847-2",2021-11-15 20:41:08,507633.603288928,6333059.6758649,"01-sailing"
"4","219005847-2",2021-11-15 20:41:18,507632.869453179,6333063.79327831,"01-sailing"
"5","219005847-2",2021-11-15 20:41:28,507633.046273538,6333066.35392202,"01-sailing"
"6","219005847-2",2021-11-15 20:41:38,507633.643221287,6333070.80775072,"01-sailing"
"7","219005847-2",2021-11-15 20:41:48,507635.089068077,6333074.37260465,"01-sailing"
"8","219005847-2",2021-11-15 20:41:58,507635.868596117,6333078.27018083,"01-sailing"
"9","219005847-2",2021-11-15 20:42:08,507635.860359308,6333082.72289049,"01-sailing"
"10","219005847-2",2021-11-15 20:42:18,507636.15553575,6333086.73088895,"01-sailing"
"11","219005847-2",2021-11-15 20:42:28,507638.140267985,6333093.41364846,"01-sailing"
"12","219005847-2",2021-11-15 20:42:38,507638.368949958,6333100.64974975,"01-sailing"
"13","219005847-2",2021-11-15 20:42:48,507638.956616587,6333110.11287801,"01-sailing"
"14","219005847-2",2021-11-15 20:42:59,507638.334961709,6333119.01717785,"01-sailing"
"15","219005847-2",2021-11-15 20:43:08,507634.750226028,6333126.69149688,"01-sailing"
"16","219005847-2",2021-11-15 20:43:18,507637.715987082,6333126.47434716,"01-sailing"
"17","219005847-2",2021-11-15 20:43:28,507658.655396958,6333126.29050861,"01-sailing"
"18","219005847-2",2021-11-15 20:43:38,507683.580872061,6333130.45560134,"01-sailing"
"19","219005847-2",2021-11-15 20:43:49,507700.06014127,6333152.97257291,"01-sailing"
"20","219005847-2",2021-11-15 20:43:59,507692.266259372,6333178.56121344,"01-sailing"
"21","219005847-2",2021-11-15 20:44:08,507686.765247821,6333207.82763747,"01-sailing"
"22","219005847-2",2021-11-15 20:44:18,507680.775630535,6333239.54215994,"01-sailing"
"23","219005847-2",2021-11-15 20:44:28,507674.11422794,6333274.59498793,"01-sailing"
"24","219005847-2",2021-11-15 20:44:38,507655.913841946,6333299.27382014,"01-sailing"
"25","219005847-2",2021-11-15 20:44:49,507635.99640937,6333336.305872,"01-sailing"
"26","219005847-2",2021-11-15 20:44:59,507617.310356633,6333362.0971585,"01-sailing"
"27","219005847-2",2021-11-15 20:45:08,507597.045243987,6333391.11385009,"01-sailing"
"28","219005847-2",2021-11-15 20:45:19,507580.044234682,6333422.25168028,"01-sailing"
"29","219005847-2",2021-11-15 20:45:28,507563.346655693,6333453.05618273,"01-sailing"
"30","219005847-2",2021-11-15 20:45:38,507549.014794026,6333480.85948893,"01-sailing"
"31","219005847-2",2021-11-15 20:45:49,507527.040984684,6333518.33358349,"01-sailing"
"32","219005847-2",2021-11-15 20:45:59,507511.982445446,6333546.6922854,"01-sailing"
"33","219005847-2",2021-11-15 20:46:08,507493.652287213,6333577.38278334,"01-sailing"
"34","219005847-2",2021-11-15 20:46:19,507474.537581754,6333607.07007863,"01-sailing"
"35","219005847-2",2021-11-15 20:46:28,507454.697434541,6333636.5335162,"01-sailing"
"36","219005847-2",2021-11-15 20:46:38,507435.408572455,6333662.43586039,"01-sailing"
"37","219005847-2",2021-11-15 20:46:49,507414.948878697,6333700.24723927,"01-sailing"
"38","219005847-2",2021-11-15 20:46:59,507398.380652919,6333727.71310157,"01-sailing"
"39","219005847-2",2021-11-15 20:47:08,507377.576084241,6333755.72804656,"01-sailing"
"40","219005847-2",2021-11-15 20:47:19,507360.455023569,6333788.09107539,"01-sailing"
"41","219005847-2",2021-11-15 20:47:28,507342.369482992,6333818.56005021,"01-sailing"
"42","219005847-2",2021-11-15 20:47:38,507323.024036664,6333843.12700319,"01-sailing"
"43","219005847-2",2021-11-15 20:47:49,507298.756336637,6333879.81902514,"01-sailing"
"44","219005847-2",2021-11-15 20:47:59,507282.370725844,6333907.508316,"01-sailing"
"45","219005847-2",2021-11-15 20:48:08,507265.616029689,6333938.75920613,"01-sailing"
"46","219005847-2",2021-11-15 20:48:28,507223.948447466,6333996.01494561,"01-sailing"
"47","219005847-2",2021-11-15 20:48:38,507205.266582573,6334022.58734321,"01-sailing"
"48","219005847-2",2021-11-15 20:48:49,507184.937593611,6334057.06055313,"01-sailing"
"49","219005847-2",2021-11-15 20:48:59,507168.003695866,6334087.75493972,"01-sailing"
"50","219005847-2",2021-11-15 20:49:08,507146.777629284,6334116.54955004,"01-sailing"
"51","219005847-2",2021-11-15 20:49:19,507126.761137075,6334145.79163198,"01-sailing"
"52","219005847-2",2021-11-15 20:49:29,507108.187961938,6334180.26825599,"01-sailing"
"53","219005847-2",2021-11-15 20:49:38,507089.447553976,6334206.61844376,"01-sailing"
"54","219005847-2",2021-11-15 20:49:49,507068.221500392,6334236.08136993,"01-sailing"
"55","219005847-2",2021-11-15 20:49:59,507048.197205049,6334270.55578074,"01-sailing"
"56","219005847-2",2021-11-15 20:50:08,507032.538543393,6334299.58313249,"01-sailing"
"57","219005847-2",2021-11-15 20:50:29,506991.414394702,6334361.51752733,"01-sailing"
"58","219005847-2",2021-11-15 20:50:38,506973.883459062,6334389.09479386,"01-sailing"
"59","219005847-2",2021-11-15 20:50:49,506956.524492688,6334422.46097651,"01-sailing"
"60","219005847-2",2021-11-15 20:50:59,506936.686892203,6334454.93251881,"01-sailing"
"61","219005847-2",2021-11-15 20:51:29,506878.640679333,6334544.66920437,"01-sailing"
"62","219005847-2",2021-11-15 20:51:38,506861.778950867,6334570.91224695,"01-sailing"
"63","219005847-2",2021-11-15 20:51:49,506840.378777863,6334598.03837824,"01-sailing"
"64","219005847-2",2021-11-15 20:51:59,506819.147676277,6334632.84586421,"01-sailing"
"65","219005847-2",2021-11-15 20:52:08,506803.734155444,6334661.7631793,"01-sailing"
"66","219005847-2",2021-11-15 20:52:19,506785.478163025,6334690.3419216,"01-sailing"
"67","219005847-2",2021-11-15 20:52:29,506762.31857925,6334721.25038956,"01-sailing"
"68","219005847-2",2021-11-15 20:52:38,506743.824255134,6334747.93651507,"01-sailing"
"69","219005847-2",2021-11-15 20:52:49,506722.894661172,6334784.30344981,"01-sailing"
"70","219005847-2",2021-11-15 20:52:59,506706.210223485,6334814.33224516,"01-sailing"
"71","219005847-2",2021-11-15 20:53:09,506686.325718433,6334840.79373388,"01-sailing"
"72","219005847-2",2021-11-15 20:53:19,506666.497102795,6334870.26100452,"01-sailing"
"73","219005847-2",2021-11-15 20:53:38,506627.998094858,6334924.18836844,"01-sailing"
"74","219005847-2",2021-11-15 20:53:49,506604.229499781,6334959.21552932,"01-sailing"
"75","219005847-2",2021-11-15 20:53:59,506586.331497191,6334992.58242161,"01-sailing"
"76","219005847-2",2021-11-15 20:54:09,506568.076695486,6335022.27531836,"01-sailing"
"77","219005847-2",2021-11-15 20:54:19,506547.346343779,6335049.29272578,"01-sailing"
"78","219005847-2",2021-11-15 20:54:28,506527.947191418,6335076.2010259,"01-sailing"
"79","219005847-2",2021-11-15 20:54:38,506507.938490779,6335106.22537047,"01-sailing"
"80","219005847-2",2021-11-15 20:54:49,506486.594971766,6335139.03067292,"01-sailing"
"81","219005847-2",2021-11-15 20:55:09,506447.787068559,6335200.194938,"01-sailing"
"82","219005847-2",2021-11-15 20:55:19,506427.479546352,6335228.66075105,"01-sailing"
"83","219005847-2",2021-11-15 20:55:38,506388.68042831,6335285.2615358,"01-sailing"
"84","219005847-2",2021-11-15 20:55:49,506368.907957173,6335320.29625324,"01-sailing"
"85","219005847-2",2021-11-15 20:55:59,506350.294283969,6335349.3216566,"01-sailing"
"86","219005847-2",2021-11-15 20:56:09,506329.867026501,6335377.89908734,"01-sailing"
"87","219005847-2",2021-11-15 20:56:19,506309.558805583,6335407.92394124,"01-sailing"
"88","219005847-2",2021-11-15 20:56:28,506291.975690592,6335435.94932061,"01-sailing"
"89","219005847-2",2021-11-15 20:56:38,506272.392810597,6335466.64337591,"01-sailing"
"90","219005847-2",2021-11-15 20:56:49,506251.054034041,6335498.78200276,"01-sailing"
"91","219005847-2",2021-11-15 20:56:59,506229.78262902,6335526.57942395,"01-sailing"
"92","219005847-2",2021-11-15 20:57:09,506209.957540352,6335558.05264095,"01-sailing"
"93","219005847-2",2021-11-15 20:57:19,506193.760121115,6335590.53326628,"01-sailing"
"94","219005847-2",2021-11-15 20:57:28,506176.724895531,6335617.22414264,"01-sailing"
"95","219005847-2",2021-11-15 20:57:39,506155.817316411,6335645.13381105,"01-sailing"
"96","219005847-2",2021-11-15 20:57:49,506133.874244274,6335678.16269416,"01-sailing"
"97","219005847-2",2021-11-15 20:57:58,506116.778791854,6335705.18768569,"01-sailing"
"98","219005847-2",2021-11-15 20:58:09,506094.898968301,6335736.76973165,"01-sailing"
"99","219005847-2",2021-11-15 20:58:19,506074.052697636,6335764.90254447,"01-sailing"
"100","219005847-2",2021-11-15 20:58:29,506055.990833941,6335791.59241115,"01-sailing"
"101","219005847-2",2021-11-15 20:58:39,506037.196462052,6335823.06797891,"01-sailing"
"102","219005847-2",2021-11-15 20:58:49,506019.183544635,6335857.99564614,"01-sailing"
"103","219005847-2",2021-11-15 20:58:58,506003.540706699,6335885.2458684,"01-sailing"
"104","219005847-2",2021-11-15 20:59:08,505983.41958635,6335914.71601997,"01-sailing"
"105","219005847-2",2021-11-15 20:59:19,505961.601240932,6335947.07809683,"01-sailing"
"106","219005847-2",2021-11-15 20:59:29,505946.44067694,6335975.88769369,"01-sailing"
"107","219005847-2",2021-11-15 20:59:39,505928.555903432,6336006.80848084,"01-sailing"
"108","219005847-2",2021-11-15 20:59:49,505906.680231588,6336037.61230945,"01-sailing"
"109","219005847-2",2021-11-15 20:59:58,505888.560484498,6336064.08019538,"01-sailing"
"110","219005847-2",2021-11-15 21:00:08,505868.863579581,6336094.10810837,"01-sailing"
"111","219005847-2",2021-11-15 21:00:19,505846.988341604,6336125.2462118,"01-sailing"
"112","219005847-2",2021-11-15 21:00:29,505829.412831043,6336152.27172371,"01-sailing"
"113","219005847-2",2021-11-15 21:00:39,505811.287492757,6336183.41532095,"01-sailing"
"114","219005847-2",2021-11-15 21:00:49,505791.224195708,6336216.78264668,"01-sailing"
"115","219005847-2",2021-11-15 21:00:58,505774.014295275,6336242.3617696,"01-sailing"
"116","219005847-2",2021-11-15 21:01:08,505754.743613912,6336271.5002808,"01-sailing"
"117","219005847-2",2021-11-15 21:01:18,505739.459626622,6336303.98398582,"01-sailing"
"118","219005847-2",2021-11-15 21:01:29,505721.214999899,6336334.90518006,"01-sailing"
"119","219005847-2",2021-11-15 21:01:39,505701.696162069,6336369.16424958,"01-sailing"
"120","219005847-2",2021-11-15 21:01:48,505685.935799187,6336396.86080031,"01-sailing"
"121","219005847-2",2021-11-15 21:01:58,505668.056020608,6336426.89218717,"01-sailing"
"122","219005847-2",2021-11-15 21:02:08,505648.364277615,6336455.58534717,"01-sailing"
"123","219005847-2",2021-11-15 21:02:18,505628.491100061,6336484.50099127,"01-sailing"
"124","219005847-2",2021-11-15 21:02:29,505612.423116584,6336516.76146641,"01-sailing"
"125","219005847-2",2021-11-15 21:02:39,505593.632097796,6336550.68808823,"01-sailing"
"126","219005847-2",2021-11-15 21:02:48,505575.517509521,6336576.48945669,"01-sailing"
"127","219005847-2",2021-11-15 21:02:58,505555.766656114,6336605.18298258,"01-sailing"
"128","219005847-2",2021-11-15 21:03:08,505536.740322255,6336634.87944377,"01-sailing"
"129","219005847-2",2021-11-15 21:03:18,505516.687392337,6336663.79538971,"01-sailing"
"130","219005847-2",2021-11-15 21:03:29,505498.264626423,6336694.71734192,"01-sailing"
"131","219005847-2",2021-11-15 21:03:39,505481.529370849,6336729.98304521,"01-sailing"
"132","219005847-2",2021-11-15 21:03:48,505465.349791947,6336756.78934207,"01-sailing"
