"id","t","x","y","label"
"1","219005956-2",2021-11-14 14:04:13,705734.554103591,6225240.62481012,"01-sailing"
"2","219005956-2",2021-11-14 14:04:17,705745.444932788,6225242.03973681,"01-sailing"
"3","219005956-2",2021-11-14 14:04:20,705753.673189465,6225244.44166799,"01-sailing"
"4","219005956-2",2021-11-14 14:04:24,705760.976312647,6225249.25186837,"01-sailing"
"5","219005956-2",2021-11-14 14:04:28,705768.407756304,6225261.76076772,"01-sailing"
"6","219005956-2",2021-11-14 14:04:30,705768.508014348,6225267.45136048,"01-sailing"
"7","219005956-2",2021-11-14 14:04:33,705768.31840443,6225276.58409078,"01-sailing"
"8","219005956-2",2021-11-14 14:04:36,705768.345224466,6225286.39613201,"01-sailing"
"9","219005956-2",2021-11-14 14:04:40,705769.360016215,6225300.26911917,"01-sailing"
"10","219005956-2",2021-11-14 14:04:44,705770.591858538,6225310.91944389,"01-sailing"
"11","219005956-2",2021-11-14 14:04:48,705772.382147996,6225325.49859905,"01-sailing"
"12","219005956-2",2021-11-14 14:04:50,705773.581910834,6225336.81630044,"01-sailing"
"13","219005956-2",2021-11-14 14:04:54,705774.517151058,6225348.45575395,"01-sailing"
"14","219005956-2",2021-11-14 14:04:58,705775.405647886,6225363.66051054,"01-sailing"
"15","219005956-2",2021-11-14 14:05:00,705776.27405003,6225371.50623577,"01-sailing"
"16","219005956-2",2021-11-14 14:05:07,705778.918674997,6225403.29526318,"01-sailing"
"17","219005956-2",2021-11-14 14:05:10,705779.59535084,6225411.24326659,"01-sailing"
"18","219005956-2",2021-11-14 14:05:17,705782.151056098,6225443.58546015,"01-sailing"
"19","219005956-2",2021-11-14 14:05:28,705784.497635658,6225484.16757102,"01-sailing"
"20","219005956-2",2021-11-14 14:05:36,705785.521606795,6225515.99024855,"01-sailing"
"21","219005956-2",2021-11-14 14:05:48,705788.494536302,6225566.85917008,"01-sailing"
"22","219005956-2",2021-11-14 14:05:58,705778.05070727,6225613.18152436,"01-sailing"
"23","219005956-2",2021-11-14 14:06:04,705763.5834587,6225629.20941789,"01-sailing"
"24","219005956-2",2021-11-14 14:06:07,705750.561676538,6225641.07032189,"01-sailing"
"25","219005956-2",2021-11-14 14:06:10,705740.035954,6225648.92617466,"01-sailing"
"26","219005956-2",2021-11-14 14:06:13,705728.6266035,6225655.73623735,"01-sailing"
"27","219005956-2",2021-11-14 14:06:17,705713.810952096,6225666.06176606,"01-sailing"
"28","219005956-2",2021-11-14 14:06:20,705702.131858423,6225673.30488163,"01-sailing"
"29","219005956-2",2021-11-14 14:06:23,705693.125177458,6225683.24053329,"01-sailing"
"30","219005956-2",2021-11-14 14:06:28,705679.441839372,6225694.6239168,"01-sailing"
