"id","t","x","y","label"
"1","219006835-2",2021-11-15 04:42:18,628035.243152553,6355112.89077613,"01-sailing"
"2","219006835-2",2021-11-15 04:42:20,628032.712080606,6355114.81684304,"01-sailing"
"3","219006835-2",2021-11-15 04:42:23,628027.879248842,6355117.11657759,"01-sailing"
"4","219006835-2",2021-11-15 04:42:26,628020.249100811,6355120.22009477,"01-sailing"
"5","219006835-2",2021-11-15 04:42:31,628009.615592043,6355123.00699451,"01-sailing"
"6","219006835-2",2021-11-15 04:42:34,628005.058378747,6355124.20138851,"01-sailing"
"7","219006835-2",2021-11-15 04:42:37,627997.075079863,6355128.9648807,"01-sailing"
"8","219006835-2",2021-11-15 04:42:41,627992.041912251,6355133.8205457,"01-sailing"
"9","219006835-2",2021-11-15 04:42:43,627988.927299014,6355137.06518202,"01-sailing"
"10","219006835-2",2021-11-15 04:42:46,627982.422498987,6355144.65983058,"01-sailing"
"11","219006835-2",2021-11-15 04:42:50,627979.417738825,6355154.03478075,"01-sailing"
"12","219006835-2",2021-11-15 04:42:54,627979.439559388,6355161.05352017,"01-sailing"
"13","219006835-2",2021-11-15 04:42:57,627981.090413787,6355168.01174722,"01-sailing"
"14","219006835-2",2021-11-15 04:43:01,627987.548399259,6355177.34809435,"01-sailing"
"15","219006835-2",2021-11-15 04:43:04,627992.979551023,6355180.97108891,"01-sailing"
"16","219006835-2",2021-11-15 04:43:08,627999.001219287,6355183.05297071,"01-sailing"
"17","219006835-2",2021-11-15 04:43:10,628003.180845834,6355184.29752723,"01-sailing"
"18","219006835-2",2021-11-15 04:43:14,628015.563435317,6355187.24655513,"01-sailing"
"19","219006835-2",2021-11-15 04:43:16,628020.776980274,6355188.18924184,"01-sailing"
"20","219006835-2",2021-11-15 04:43:20,628028.593273096,6355188.76767519,"01-sailing"
"21","219006835-2",2021-11-15 04:43:23,628036.600614583,6355189.01790042,"01-sailing"
"22","219006835-2",2021-11-15 04:43:26,628048.077932964,6355188.1512118,"01-sailing"
"23","219006835-2",2021-11-15 04:43:30,628055.088533938,6355185.58537586,"01-sailing"
"24","219006835-2",2021-11-15 04:43:34,628063.760820992,6355178.05858737,"01-sailing"
"25","219006835-2",2021-11-15 04:43:37,628069.456290959,6355173.22371099,"01-sailing"
"26","219006835-2",2021-11-15 04:43:39,628073.48794842,6355169.56220857,"01-sailing"
"27","219006835-2",2021-11-15 04:43:44,628082.895628518,6355159.71909038,"01-sailing"
"28","219006835-2",2021-11-15 04:43:47,628086.456099798,6355155.70867614,"01-sailing"
"29","219006835-2",2021-11-15 04:43:50,628091.935157344,6355150.08727796,"01-sailing"
"30","219006835-2",2021-11-15 04:43:55,628099.980111457,6355141.42696881,"01-sailing"
"31","219006835-2",2021-11-15 04:43:57,628102.857467352,6355138.06359703,"01-sailing"
"32","219006835-2",2021-11-15 04:44:00,628109.033637971,6355131.35003691,"01-sailing"
"33","219006835-2",2021-11-15 04:44:03,628113.66395577,6355127.8186874,"01-sailing"
"34","219006835-2",2021-11-15 04:44:07,628118.899826933,6355124.19488039,"01-sailing"
"35","219006835-2",2021-11-15 04:44:10,628120.931883409,6355122.8102502,"01-sailing"
"36","219006835-2",2021-11-15 04:44:15,628122.050402284,6355121.73124773,"01-sailing"
"37","219006835-2",2021-11-15 04:44:16,628122.60966194,6355121.19174661,"01-sailing"
"38","219006835-2",2021-11-15 04:44:20,628123.597328135,6355120.4428464,"01-sailing"
"39","219006835-2",2021-11-15 04:44:23,628124.751693936,6355120.14475094,"01-sailing"
"40","219006835-2",2021-11-15 04:44:26,628125.257707869,6355119.38078928,"01-sailing"
"41","219006835-2",2021-11-15 04:44:30,628125.448768202,6355119.05257026,"01-sailing"
"42","219006835-2",2021-11-15 04:44:34,628125.863254185,6355119.28832766,"01-sailing"
"43","219006835-2",2021-11-15 04:44:37,628126.043874032,6355119.29397591,"01-sailing"
"44","219006835-2",2021-11-15 04:44:41,628126.281220308,6355119.41279601,"01-sailing"
"45","219006835-2",2021-11-15 04:44:47,628126.783754415,6355118.76012361,"01-sailing"
"46","219006835-2",2021-11-15 04:44:51,628126.762873219,6355119.42785809,"01-sailing"
"47","219006835-2",2021-11-15 04:44:54,628126.34490711,6355119.30338969,"01-sailing"
"48","219006835-2",2021-11-15 04:44:58,628125.997588128,6355118.84693684,"01-sailing"
"49","219006835-2",2021-11-15 04:45:00,628125.579621939,6355118.72246851,"01-sailing"
"50","219006835-2",2021-11-15 04:45:04,628125.455728528,6355118.8299921,"01-sailing"
"51","219006835-2",2021-11-15 04:45:07,628125.399002067,6355118.71682028,"01-sailing"
"52","219006835-2",2021-11-15 04:45:11,628125.11188956,6355118.26225025,"01-sailing"
"53","219006835-2",2021-11-15 04:45:14,628125.261188028,6355119.2695002,"01-sailing"
"54","219006835-2",2021-11-15 04:45:16,628124.811900539,6355120.14663368,"01-sailing"
"55","219006835-2",2021-11-15 04:45:26,628124.122831224,6355122.91003341,"01-sailing"
"56","219006835-2",2021-11-15 04:45:37,628123.54512641,6355122.11218262,"01-sailing"
"57","219006835-2",2021-11-15 04:45:47,628123.89140088,6355120.67483816,"01-sailing"
"58","219006835-2",2021-11-15 04:45:58,628124.121786871,6355121.01623629,"01-sailing"
"59","219006835-2",2021-11-15 04:46:07,628124.01181407,6355120.6786036,"01-sailing"
"60","219006835-2",2021-11-15 04:46:16,628124.638241015,6355119.91840731,"01-sailing"
"61","219006835-2",2021-11-15 04:46:26,628124.587430576,6355117.68886023,"01-sailing"
"62","219006835-2",2021-11-15 04:46:37,628124.123178089,6355117.11735301,"01-sailing"
"63","219006835-2",2021-11-15 04:46:47,628123.963438867,6355116.44397035,"01-sailing"
"64","219006835-2",2021-11-15 04:47:07,628126.904167662,6355118.76388914,"01-sailing"
"65","219006835-2",2021-11-15 04:47:16,628127.807267014,6355118.79213072,"01-sailing"
"66","219006835-2",2021-11-15 04:47:26,628128.466059624,6355118.92413042,"01-sailing"
"67","219006835-2",2021-11-15 04:47:37,628128.001807811,6355118.35262275,"01-sailing"
"68","219006835-2",2021-11-15 04:47:47,628127.248006341,6355119.33163115,"01-sailing"
"69","219006835-2",2021-11-15 04:47:58,628126.592693961,6355119.08834256,"01-sailing"
"70","219006835-2",2021-11-15 04:48:07,628126.91217122,6355120.4351081,"01-sailing"
"71","219006835-2",2021-11-15 04:48:16,628126.341426922,6355119.41467877,"01-sailing"
"72","219006835-2",2021-11-15 04:48:26,628126.627495902,6355117.97545177,"01-sailing"
"73","219006835-2",2021-11-15 04:48:37,628126.582253378,6355119.4222098,"01-sailing"
"74","219006835-2",2021-11-15 04:48:47,628124.375489457,6355118.68481377,"01-sailing"
"75","219006835-2",2021-11-15 04:48:58,628123.468909982,6355118.76786203,"01-sailing"
"76","219006835-2",2021-11-15 04:49:07,628125.679154168,6355119.39396849,"01-sailing"
"77","219006835-2",2021-11-15 04:49:16,628126.302101425,6355118.74506153,"01-sailing"
"78","219006835-2",2021-11-15 04:49:26,628126.444439193,6355119.97488968,"01-sailing"
"79","219006835-2",2021-11-15 04:49:37,628125.700035187,6355118.72623401,"01-sailing"
"80","219006835-2",2021-11-15 04:49:47,628125.150171243,6355117.03807037,"01-sailing"
"81","219006835-2",2021-11-15 04:49:58,628124.31319394,6355114.89533685,"01-sailing"
"82","219006835-2",2021-11-15 04:50:07,628123.693726584,6355115.43295503,"01-sailing"
"83","219006835-2",2021-11-15 04:50:17,628124.562025301,6355116.5740867,"01-sailing"
"84","219006835-2",2021-11-15 04:50:27,628125.812444377,6355117.05878056,"01-sailing"
"85","219006835-2",2021-11-15 04:50:36,628126.524483585,6355117.41524085,"01-sailing"
"86","219006835-2",2021-11-15 04:50:47,628126.351867486,6355119.08081153,"01-sailing"
"87","219006835-2",2021-11-15 04:50:58,628127.51423721,6355120.45393581,"01-sailing"
"88","219006835-2",2021-11-15 04:51:06,628126.143406165,6355119.9654759,"01-sailing"
"89","219006835-2",2021-11-15 04:51:17,628126.841524012,6355120.76709258,"01-sailing"
"90","219006835-2",2021-11-15 04:51:27,628126.550931626,6355120.42381152,"01-sailing"
"91","219006835-2",2021-11-15 04:51:36,628125.973226882,6355119.6259604,"01-sailing"
"92","219006835-2",2021-11-15 04:51:47,628124.977555699,6355118.7036411,"01-sailing"
"93","219006835-2",2021-11-15 04:51:58,628125.767202154,6355118.5055386,"01-sailing"
"94","219006835-2",2021-11-15 04:52:06,628127.219121622,6355118.32814666,"01-sailing"
"95","219006835-2",2021-11-15 04:52:17,628127.949604331,6355120.02195893,"01-sailing"
"96","219006835-2",2021-11-15 04:52:27,628128.374530811,6355119.92384934,"01-sailing"
"97","219006835-2",2021-11-15 04:52:36,628128.665123089,6355120.26713053,"01-sailing"
"98","219006835-2",2021-11-15 04:52:47,628128.69748766,6355121.15932595,"01-sailing"
"99","219006835-2",2021-11-15 04:52:58,628127.067386495,6355119.32598284,"01-sailing"
"100","219006835-2",2021-11-15 04:53:06,628126.113477618,6355117.06819431,"01-sailing"
"101","219006835-2",2021-11-15 04:53:17,628127.728616448,6355117.45289622,"01-sailing"
"102","219006835-2",2021-11-15 04:53:27,628127.063906288,6355119.43727192,"01-sailing"
"103","219006835-2",2021-11-15 04:53:36,628128.742730959,6355119.71256793,"01-sailing"
"104","219006835-2",2021-11-15 04:53:47,628128.725329691,6355120.26901332,"01-sailing"
"105","219006835-2",2021-11-15 04:53:57,628129.050724532,6355119.49940374,"01-sailing"
"106","219006835-2",2021-11-15 04:54:06,628127.704254885,6355118.23191977,"01-sailing"
"107","219006835-2",2021-11-15 04:54:17,628128.710366362,6355118.8203725,"01-sailing"
"108","219006835-2",2021-11-15 04:54:27,628128.087418719,6355119.4692791,"01-sailing"
"109","219006835-2",2021-11-15 04:54:36,628127.454030611,6355120.45205303,"01-sailing"
"110","219006835-2",2021-11-15 04:54:47,628127.015183378,6355120.99531903,"01-sailing"
"111","219006835-2",2021-11-15 04:54:57,628126.576336258,6355121.53858508,"01-sailing"
"112","219006835-2",2021-11-15 04:55:06,628125.063167412,6355119.82029738,"01-sailing"
"113","219006835-2",2021-11-15 04:55:17,628125.927984562,6355121.07271844,"01-sailing"
"114","219006835-2",2021-11-15 04:55:27,628126.851964621,6355120.43322534,"01-sailing"
"115","219006835-2",2021-11-15 04:55:36,628124.742297585,6355122.3724153,"01-sailing"
"116","219006835-2",2021-11-15 04:55:39,628122.309674187,6355123.07613021,"01-sailing"
"117","219006835-2",2021-11-15 04:55:44,628121.731969058,6355122.27827968,"01-sailing"
"118","219006835-2",2021-11-15 04:55:47,628122.323594519,6355122.63097388,"01-sailing"
"119","219006835-2",2021-11-15 04:55:51,628124.671650576,6355122.70439981,"01-sailing"
"120","219006835-2",2021-11-15 04:55:53,628130.470964974,6355126.11629521,"01-sailing"
"121","219006835-2",2021-11-15 04:55:57,628133.01319982,6355131.5428987,"01-sailing"
"122","219006835-2",2021-11-15 04:56:01,628129.167634364,6355138.88629723,"01-sailing"
"123","219006835-2",2021-11-15 04:56:04,628123.461605446,6355144.05495917,"01-sailing"
"124","219006835-2",2021-11-15 04:56:07,628117.500846118,6355149.66125473,"01-sailing"
"125","219006835-2",2021-11-15 04:56:11,628110.305712497,6355158.12530696,"01-sailing"
"126","219006835-2",2021-11-15 04:56:13,628104.239549629,6355165.17649707,"01-sailing"
"127","219006835-2",2021-11-15 04:56:17,628095.645817787,6355174.04243494,"01-sailing"
"128","219006835-2",2021-11-15 04:56:21,628088.690533945,6355180.6202565,"01-sailing"
"129","219006835-2",2021-11-15 04:56:24,628081.260585327,6355186.96045453,"01-sailing"
"130","219006835-2",2021-11-15 04:56:27,628073.646564105,6355193.4063089,"01-sailing"
"131","219006835-2",2021-11-15 04:56:30,628065.6782914,6355199.61830762,"01-sailing"
"132","219006835-2",2021-11-15 04:56:33,628055.863215084,6355209.00313542,"01-sailing"
"133","219006835-2",2021-11-15 04:56:36,628049.999777955,6355217.28611144,"01-sailing"
"134","219006835-2",2021-11-15 04:56:41,628043.046550573,6355233.44428235,"01-sailing"
"135","219006835-2",2021-11-15 04:56:43,628041.81438462,6355240.08964426,"01-sailing"
"136","219006835-2",2021-11-15 04:56:47,628043.641981401,6355252.95751253,"01-sailing"
"137","219006835-2",2021-11-15 04:56:50,628048.388532727,6355261.12650345,"01-sailing"
"138","219006835-2",2021-11-15 04:56:53,628054.621710756,6355268.00519187,"01-sailing"
"139","219006835-2",2021-11-15 04:56:57,628061.173282059,6355274.33685356,"01-sailing"
"140","219006835-2",2021-11-15 04:57:00,628070.859995153,6355282.54889541,"01-sailing"
"141","219006835-2",2021-11-15 04:57:03,628076.149649641,6355286.83597419,"01-sailing"
"142","219006835-2",2021-11-15 04:57:07,628086.73240469,6355295.2988636,"01-sailing"
"143","219006835-2",2021-11-15 04:57:11,628098.407845012,6355307.36068021,"01-sailing"
"144","219006835-2",2021-11-15 04:57:15,628104.641913103,6355316.13324448,"01-sailing"
"145","219006835-2",2021-11-15 04:57:17,628110.246077652,6355325.77730592,"01-sailing"
"146","219006835-2",2021-11-15 04:57:21,628116.741425651,6355339.68236679,"01-sailing"
"147","219006835-2",2021-11-15 04:57:24,628119.174597662,6355346.66512947,"01-sailing"
"148","219006835-2",2021-11-15 04:57:27,628121.896929324,6355357.89005913,"01-sailing"
"149","219006835-2",2021-11-15 04:57:30,628124.076008172,6355372.99693042,"01-sailing"
"150","219006835-2",2021-11-15 04:57:34,628125.284863222,6355388.29625678,"01-sailing"
"151","219006835-2",2021-11-15 04:57:36,628125.529810709,6355395.87897888,"01-sailing"
"152","219006835-2",2021-11-15 04:57:41,628126.558040195,6355411.17265779,"01-sailing"
"153","219006835-2",2021-11-15 04:57:44,628127.232006275,6355426.23246212,"01-sailing"
"154","219006835-2",2021-11-15 04:57:47,628127.535727494,6355437.7159524,"01-sailing"
"155","219006835-2",2021-11-15 04:57:51,628128.314097447,6355449.43708387,"01-sailing"
"156","219006835-2",2021-11-15 04:57:54,628129.159623372,6355460.93752034,"01-sailing"
"157","219006835-2",2021-11-15 04:57:57,628129.877777861,6355472.65676969,"01-sailing"
"158","219006835-2",2021-11-15 04:58:07,628132.8735868,6355511.7397659,"01-sailing"
"159","219006835-2",2021-11-15 04:58:17,628136.961924186,6355554.42167869,"01-sailing"
"160","219006835-2",2021-11-15 04:58:27,628142.607774458,6355589.68865475,"01-sailing"
"161","219006835-2",2021-11-15 04:58:36,628150.769973795,6355629.2674888,"01-sailing"
"162","219006835-2",2021-11-15 04:58:47,628159.956371434,6355670.77215847,"01-sailing"
"163","219006835-2",2021-11-15 04:58:57,628167.315189975,6355705.20159944,"01-sailing"
"164","219006835-2",2021-11-15 04:59:07,628176.719093384,6355743.59398583,"01-sailing"
"165","219006835-2",2021-11-15 04:59:17,628187.151608433,6355785.69473075,"01-sailing"
"166","219006835-2",2021-11-15 04:59:26,628195.657135268,6355820.04873581,"01-sailing"
"167","219006835-2",2021-11-15 04:59:36,628204.373896316,6355859.19949863,"01-sailing"
"168","219006835-2",2021-11-15 04:59:47,628213.97694942,6355900.82879183,"01-sailing"
"169","219006835-2",2021-11-15 04:59:57,628221.444698813,6355935.59598634,"01-sailing"
"170","219006835-2",2021-11-15 05:00:08,628229.970818793,6355976.96882947,"01-sailing"
"171","219006835-2",2021-11-15 05:00:17,628237.33023405,6356015.18602293,"01-sailing"
"172","219006835-2",2021-11-15 05:00:26,628244.715449965,6356048.72532012,"01-sailing"
"173","219006835-2",2021-11-15 05:00:36,628252.960012194,6356087.52726434,"01-sailing"
