"id","t","x","y","label"
"1","219007027-2",2021-11-14 04:23:27,594481.043085005,6398227.15964778,"01-sailing"
"2","219007027-2",2021-11-14 04:23:37,594486.250010347,6398254.23326095,"01-sailing"
"3","219007027-2",2021-11-14 04:23:48,594500.145218382,6398284.40593144,"01-sailing"
"4","219007027-2",2021-11-14 04:23:58,594524.999115051,6398304.70054011,"01-sailing"
"5","219007027-2",2021-11-14 04:24:08,594554.137031323,6398320.19534961,"01-sailing"
"6","219007027-2",2021-11-14 04:24:18,594583.880807881,6398335.25909099,"01-sailing"
"7","219007027-2",2021-11-14 04:24:28,594613.813497046,6398349.88200368,"01-sailing"
"8","219007027-2",2021-11-14 04:24:37,594641.174737818,6398362.32880089,"01-sailing"
"9","219007027-2",2021-11-14 04:24:48,594674.227369328,6398378.58452757,"01-sailing"
"10","219007027-2",2021-11-14 04:24:58,594703.643736693,6398394.86658195,"01-sailing"
"11","219007027-2",2021-11-14 04:25:08,594732.899467795,6398410.36549114,"01-sailing"
"12","219007027-2",2021-11-14 04:25:18,594762.514971594,6398425.76169588,"01-sailing"
"13","219007027-2",2021-11-14 04:25:28,594794.265200634,6398436.53067688,"01-sailing"
"14","219007027-2",2021-11-14 04:25:37,594820.277174575,6398432.7982244,"01-sailing"
"15","219007027-2",2021-11-14 04:25:48,594834.937669317,6398409.97747822,"01-sailing"
"16","219007027-2",2021-11-14 04:25:58,594838.571742429,6398384.67025154,"01-sailing"
"17","219007027-2",2021-11-14 04:26:08,594841.566930672,6398356.11825267,"01-sailing"
"18","219007027-2",2021-11-14 04:26:18,594839.375371046,6398325.10558592,"01-sailing"
"19","219007027-2",2021-11-14 04:26:28,594833.644430186,6398290.00040273,"01-sailing"
"20","219007027-2",2021-11-14 04:26:38,594827.387159721,6398256.9989183,"01-sailing"
"21","219007027-2",2021-11-14 04:26:48,594828.354727874,6398215.81434744,"01-sailing"
"22","219007027-2",2021-11-14 04:26:58,594839.027938118,6398180.09224942,"01-sailing"
"23","219007027-2",2021-11-14 04:27:18,594876.059774126,6398118.37194392,"01-sailing"
"24","219007027-2",2021-11-14 04:27:28,594898.272954331,6398088.7125379,"01-sailing"
"25","219007027-2",2021-11-14 04:27:38,594921.87945832,6398060.6452049,"01-sailing"
"26","219007027-2",2021-11-14 04:27:48,594946.459687692,6398034.27147076,"01-sailing"
"27","219007027-2",2021-11-14 04:27:58,594972.982458424,6398008.94592012,"01-sailing"
"28","219007027-2",2021-11-14 04:28:07,594995.473728272,6397990.31930157,"01-sailing"
"29","219007027-2",2021-11-14 04:28:18,595031.064160393,6397967.21219384,"01-sailing"
"30","219007027-2",2021-11-14 04:28:28,595056.091961993,6397947.19778585,"01-sailing"
"31","219007027-2",2021-11-14 04:28:38,595077.307482868,6397927.09373401,"01-sailing"
"32","219007027-2",2021-11-14 04:28:48,595099.328763894,6397915.80709999,"01-sailing"
"33","219007027-2",2021-11-14 04:28:58,595120.764950442,6397904.06131018,"01-sailing"
"34","219007027-2",2021-11-14 04:29:07,595138.77083296,6397896.24415156,"01-sailing"
"35","219007027-2",2021-11-14 04:29:18,595167.95861171,6397886.90872586,"01-sailing"
"36","219007027-2",2021-11-14 04:29:28,595193.479346024,6397876.37331859,"01-sailing"
"37","219007027-2",2021-11-14 04:29:38,595222.127817854,6397869.69847131,"01-sailing"
"38","219007027-2",2021-11-14 04:29:48,595255.166312329,6397863.90700967,"01-sailing"
"39","219007027-2",2021-11-14 04:29:58,595289.07751822,6397866.60064427,"01-sailing"
"40","219007027-2",2021-11-14 04:30:07,595316.195769422,6397866.68399578,"01-sailing"
"41","219007027-2",2021-11-14 04:30:18,595355.526144737,6397874.62923713,"01-sailing"
"42","219007027-2",2021-11-14 04:30:28,595387.579847278,6397885.29857773,"01-sailing"
"43","219007027-2",2021-11-14 04:30:38,595420.365716649,6397897.76742987,"01-sailing"
"44","219007027-2",2021-11-14 04:30:48,595453.545664597,6397908.6866709,"01-sailing"
"45","219007027-2",2021-11-14 04:30:58,595485.68377318,6397920.80663478,"01-sailing"
"46","219007027-2",2021-11-14 04:31:07,595510.624171723,6397932.31106934,"01-sailing"
"47","219007027-2",2021-11-14 04:31:18,595549.434415804,6397949.6011482,"01-sailing"
"48","219007027-2",2021-11-14 04:31:28,595582.498698795,6397962.85754301,"01-sailing"
"49","219007027-2",2021-11-14 04:31:38,595615.482109125,6397977.0032743,"01-sailing"
"50","219007027-2",2021-11-14 04:31:48,595648.278672717,6397991.47897088,"01-sailing"
"51","219007027-2",2021-11-14 04:31:58,595680.699120815,6398006.72562949,"01-sailing"
"52","219007027-2",2021-11-14 04:32:07,595704.819193265,6398020.1051775,"01-sailing"
"53","219007027-2",2021-11-14 04:32:18,595743.783904007,6398035.84163684,"01-sailing"
"54","219007027-2",2021-11-14 04:32:28,595776.206292888,6398050.97776071,"01-sailing"
"55","219007027-2",2021-11-14 04:32:38,595807.08902847,6398068.19367674,"01-sailing"
"56","219007027-2",2021-11-14 04:32:48,595839.912053748,6398084.00806996,"01-sailing"
"57","219007027-2",2021-11-14 04:32:58,595873.343729325,6398099.28033488,"01-sailing"
"58","219007027-2",2021-11-14 04:33:07,595899.734154678,6398112.38089653,"01-sailing"
"59","219007027-2",2021-11-14 04:33:18,595939.519346412,6398131.14583972,"01-sailing"
"60","219007027-2",2021-11-14 04:33:28,595971.004411292,6398148.04325419,"01-sailing"
"61","219007027-2",2021-11-14 04:33:38,595999.694845158,6398164.65171285,"01-sailing"
"62","219007027-2",2021-11-14 04:33:48,596031.768472799,6398179.33617334,"01-sailing"
"63","219007027-2",2021-11-14 04:33:58,596064.237648733,6398194.92128795,"01-sailing"
"64","219007027-2",2021-11-14 04:34:07,596089.344155345,6398209.32904171,"01-sailing"
"65","219007027-2",2021-11-14 04:34:18,596130.547945227,6398226.01362793,"01-sailing"
"66","219007027-2",2021-11-14 04:34:28,596163.692825249,6398240.72468243,"01-sailing"
"67","219007027-2",2021-11-14 04:34:38,596195.953142337,6398257.53101015,"01-sailing"
"68","219007027-2",2021-11-14 04:34:48,596229.187477975,6398273.46984725,"01-sailing"
"69","219007027-2",2021-11-14 04:34:58,596262.247005876,6398286.73186018,"01-sailing"
"70","219007027-2",2021-11-14 04:35:07,596288.052618952,6398299.26423534,"01-sailing"
"71","219007027-2",2021-11-14 04:35:18,596326.318552464,6398319.11059593,"01-sailing"
"72","219007027-2",2021-11-14 04:35:28,596357.989915181,6398335.57008984,"01-sailing"
"73","219007027-2",2021-11-14 04:35:38,596391.598992683,6398350.73964628,"01-sailing"
"74","219007027-2",2021-11-14 04:35:48,596423.502790841,6398367.42796786,"01-sailing"
"75","219007027-2",2021-11-14 04:35:58,596455.766375232,6398384.01377616,"01-sailing"
"76","219007027-2",2021-11-14 04:36:07,596485.577545629,6398395.97494686,"01-sailing"
"77","219007027-2",2021-11-14 04:36:18,596521.618134972,6398414.09943573,"01-sailing"
"78","219007027-2",2021-11-14 04:36:28,596553.087993978,6398431.44667565,"01-sailing"
"79","219007027-2",2021-11-14 04:36:38,596585.366537091,6398447.36567694,"01-sailing"
"80","219007027-2",2021-11-14 04:36:47,596615.94681234,6398462.01919074,"01-sailing"
"81","219007027-2",2021-11-14 04:36:58,596652.298312179,6398482.04566678,"01-sailing"
"82","219007027-2",2021-11-14 04:37:07,596679.655520605,6398501.85701995,"01-sailing"
"83","219007027-2",2021-11-14 04:37:18,596712.985567656,6398523.59365521,"01-sailing"
"84","219007027-2",2021-11-14 04:37:28,596743.259868784,6398541.02515949,"01-sailing"
"85","219007027-2",2021-11-14 04:37:38,596772.924950496,6398558.9991566,"01-sailing"
"86","219007027-2",2021-11-14 04:37:47,596799.300545355,6398577.45134714,"01-sailing"
"87","219007027-2",2021-11-14 04:37:58,596833.742300819,6398599.99529893,"01-sailing"
"88","219007027-2",2021-11-14 04:38:07,596861.221504685,6398617.1379167,"01-sailing"
"89","219007027-2",2021-11-14 04:38:18,596894.447320142,6398640.65558482,"01-sailing"
"90","219007027-2",2021-11-14 04:38:28,596925.725230386,6398660.89693804,"01-sailing"
