"id","t","x","y","label"
"1","219001604-3",2021-11-15 12:55:19,705746.086575636,6225224.79025761,"01-sailing"
"2","219001604-3",2021-11-15 12:55:23,705747.452673396,6225228.75786954,"01-sailing"
"3","219001604-3",2021-11-15 12:55:26,705747.186174733,6225230.41735701,"01-sailing"
"4","219001604-3",2021-11-15 12:55:30,705744.361963187,6225232.1769769,"01-sailing"
"5","219001604-3",2021-11-15 12:55:33,705739.285313732,6225234.16288076,"01-sailing"
"6","219001604-3",2021-11-15 12:55:37,705734.332914463,6225236.15475734,"01-sailing"
"7","219001604-3",2021-11-15 12:55:39,705728.484096297,6225238.66101918,"01-sailing"
"8","219001604-3",2021-11-15 12:55:43,705722.060158418,6225241.47412752,"01-sailing"
"9","219001604-3",2021-11-15 12:55:46,705712.538816521,6225245.25336543,"01-sailing"
"10","219001604-3",2021-11-15 12:55:50,705705.296626674,6225248.2501769,"01-sailing"
"11","219001604-3",2021-11-15 12:55:55,705693.474823344,6225253.25682066,"01-sailing"
"12","219001604-3",2021-11-15 12:55:59,705684.564077623,6225257.2884063,"01-sailing"
"13","219001604-3",2021-11-15 12:56:02,705678.35664643,6225260.78088525,"01-sailing"
"14","219001604-3",2021-11-15 12:56:07,705669.174124019,6225266.58322266,"01-sailing"
"15","219001604-3",2021-11-15 12:56:09,705665.826293026,6225268.87517982,"01-sailing"
"16","219001604-3",2021-11-15 12:56:13,705659.276245249,6225273.02014931,"01-sailing"
"17","219001604-3",2021-11-15 12:56:16,705654.597163968,6225275.80563286,"01-sailing"
"18","219001604-3",2021-11-15 12:56:19,705650.125813176,6225278.15515082,"01-sailing"
"19","219001604-3",2021-11-15 12:56:23,705645.022569216,6225280.69731071,"01-sailing"
"20","219001604-3",2021-11-15 12:56:25,705642.597863104,6225281.9187424,"01-sailing"
"21","219001604-3",2021-11-15 12:56:29,705641.074901109,6225282.51454843,"01-sailing"
"22","219001604-3",2021-11-15 12:56:33,705639.748983915,6225282.89684254,"01-sailing"
"23","219001604-3",2021-11-15 12:56:36,705639.31413069,6225282.87596827,"01-sailing"
"24","219001604-3",2021-11-15 12:56:40,705638.563328698,6225282.95141321,"01-sailing"
"25","219001604-3",2021-11-15 12:56:43,705638.19059737,6225282.93352108,"01-sailing"
"26","219001604-3",2021-11-15 12:56:49,705637.858630732,6225283.36352818,"01-sailing"
"27","219001604-3",2021-11-15 12:56:53,705637.831934235,6225283.91967465,"01-sailing"
"28","219001604-3",2021-11-15 12:56:56,705637.815916336,6225284.25336253,"01-sailing"
"29","219001604-3",2021-11-15 12:56:59,705637.805237736,6225284.47582112,"01-sailing"
"30","219001604-3",2021-11-15 12:57:02,705637.867359602,6225284.47880314,"01-sailing"
"31","219001604-3",2021-11-15 12:57:07,705637.986264029,6225284.59599646,"01-sailing"
