"id","t","x","y","label"
"1","219010207-3",2021-11-15 03:41:55,557125.393405246,6383756.5116137,"01-sailing"
"2","219010207-3",2021-11-15 03:42:05,557141.598018364,6383773.32971726,"01-sailing"
"3","219010207-3",2021-11-15 03:42:15,557159.043821725,6383795.39842449,"01-sailing"
"4","219010207-3",2021-11-15 03:42:25,557181.908521677,6383818.9910353,"01-sailing"
"5","219010207-3",2021-11-15 03:42:35,557202.405410342,6383836.64929294,"01-sailing"
"6","219010207-3",2021-11-15 03:42:45,557228.909460234,6383856.50789388,"01-sailing"
"7","219010207-3",2021-11-15 03:42:55,557251.842469766,6383870.97187834,"01-sailing"
"8","219010207-3",2021-11-15 03:43:05,557278.42150701,6383885.48747961,"01-sailing"
"9","219010207-3",2021-11-15 03:43:15,557305.37000495,6383899.22908808,"01-sailing"
"10","219010207-3",2021-11-15 03:43:25,557332.997855891,6383911.4217003,"01-sailing"
"11","219010207-3",2021-11-15 03:43:35,557361.619693842,6383920.95636354,"01-sailing"
"12","219010207-3",2021-11-15 03:43:45,557390.606338429,6383930.05102678,"01-sailing"
"13","219010207-3",2021-11-15 03:43:55,557419.168143377,6383939.58525211,"01-sailing"
"14","219010207-3",2021-11-15 03:44:05,557450.40697485,6383950.04832961,"01-sailing"
"15","219010207-3",2021-11-15 03:44:15,557483.917004996,6383960.54383766,"01-sailing"
"16","219010207-3",2021-11-15 03:44:25,557516.862080155,6383972.92442272,"01-sailing"
"17","219010207-3",2021-11-15 03:44:35,557545.363287089,6383986.68967242,"01-sailing"
"18","219010207-3",2021-11-15 03:44:45,557576.490558558,6384009.17705317,"01-sailing"
"19","219010207-3",2021-11-15 03:44:55,557590.334751596,6384044.66890995,"01-sailing"
"20","219010207-3",2021-11-15 03:45:05,557575.812858868,6384077.9765923,"01-sailing"
"21","219010207-3",2021-11-15 03:45:15,557549.773402088,6384101.43415936,"01-sailing"
"22","219010207-3",2021-11-15 03:45:25,557514.436729341,6384127.09821544,"01-sailing"
"23","219010207-3",2021-11-15 03:45:35,557485.146894106,6384147.94923736,"01-sailing"
"24","219010207-3",2021-11-15 03:45:45,557450.087808012,6384175.17655676,"01-sailing"
"25","219010207-3",2021-11-15 03:45:55,557422.788245168,6384199.06243301,"01-sailing"
"26","219010207-3",2021-11-15 03:46:05,557393.694275769,6384227.2654173,"01-sailing"
"27","219010207-3",2021-11-15 03:46:15,557367.607945638,6384258.40602623,"01-sailing"
"28","219010207-3",2021-11-15 03:46:25,557347.385492119,6384293.4153212,"01-sailing"
"29","219010207-3",2021-11-15 03:46:35,557332.564448481,6384326.94228269,"01-sailing"
"30","219010207-3",2021-11-15 03:46:45,557317.443200064,6384369.03835519,"01-sailing"
"31","219010207-3",2021-11-15 03:46:55,557303.338275774,6384406.91786009,"01-sailing"
"32","219010207-3",2021-11-15 03:47:05,557287.569608321,6384444.10585919,"01-sailing"
"33","219010207-3",2021-11-15 03:47:15,557271.205143282,6384481.17416042,"01-sailing"
"34","219010207-3",2021-11-15 03:47:25,557253.702345856,6384522.68011622,"01-sailing"
"35","219010207-3",2021-11-15 03:47:35,557238.466081198,6384556.09019748,"01-sailing"
"36","219010207-3",2021-11-15 03:47:45,557216.928298269,6384595.53520517,"01-sailing"
"37","219010207-3",2021-11-15 03:47:55,557197.120700331,6384626.76544793,"01-sailing"
"38","219010207-3",2021-11-15 03:48:05,557173.633377146,6384660.39341567,"01-sailing"
"39","219010207-3",2021-11-15 03:48:15,557148.314218692,6384692.54825709,"01-sailing"
"40","219010207-3",2021-11-15 03:48:25,557117.160628066,6384718.83130608,"01-sailing"
"41","219010207-3",2021-11-15 03:48:35,557084.304147515,6384742.97512592,"01-sailing"
"42","219010207-3",2021-11-15 03:48:45,557051.040697424,6384766.33408871,"01-sailing"
"43","219010207-3",2021-11-15 03:48:55,557017.544851214,6384789.24468381,"01-sailing"
"44","219010207-3",2021-11-15 03:49:05,556983.932993254,6384811.93123559,"01-sailing"
