"id","t","x","y","label"
"1","219005909-1",2021-11-14 21:01:04,475450.379044639,6331017.21011271,"01-sailing"
"2","219005909-1",2021-11-14 21:04:05,475385.813306328,6331288.43671381,"01-sailing"
"3","219005909-1",2021-11-14 21:04:31,475348.72189603,6331383.72551723,"01-sailing"
"4","219005909-1",2021-11-14 21:05:01,475313.825711457,6331491.46944521,"01-sailing"
"5","219005909-1",2021-11-14 21:06:02,475392.820323118,6331692.15401363,"01-sailing"
"6","219005909-1",2021-11-14 21:06:32,475458.376772891,6331782.2674194,"01-sailing"
"7","219005909-1",2021-11-14 21:07:02,475522.534091913,6331871.72222394,"01-sailing"
"8","219005909-1",2021-11-14 21:07:32,475602.702784344,6331946.16644959,"01-sailing"
"9","219005909-1",2021-11-14 21:08:04,475687.210414808,6332028.0451339,"01-sailing"
"10","219005909-1",2021-11-14 21:08:33,475758.094617722,6332099.65268948,"01-sailing"
"11","219005909-1",2021-11-14 21:09:03,475838.2162746,6332177.88660946,"01-sailing"
"12","219005909-1",2021-11-14 21:09:32,475907.036613268,6332249.3974515,"01-sailing"
"13","219005909-1",2021-11-14 21:10:03,475988.618212528,6332329.8521486,"01-sailing"
"14","219005909-1",2021-11-14 21:10:32,476061.515290977,6332405.90596824,"01-sailing"
"15","219005909-1",2021-11-14 21:11:02,476136.562291773,6332477.38449873,"01-sailing"
"16","219005909-1",2021-11-14 21:11:32,476210.590350857,6332561.56077376,"01-sailing"
"17","219005909-1",2021-11-14 21:12:05,476289.561812549,6332642.81563843,"01-sailing"
"18","219005909-1",2021-11-14 21:12:33,476359.602609455,6332718.77975035,"01-sailing"
"19","219005909-1",2021-11-14 21:13:32,476499.483529562,6332868.70887736,"01-sailing"
"20","219005909-1",2021-11-14 21:14:02,476576.566709406,6332949.86860465,"01-sailing"
"21","219005909-1",2021-11-14 21:14:32,476651.74559201,6333026.58771271,"01-sailing"
"22","219005909-1",2021-11-14 21:15:02,476731.711398168,6333104.83967474,"01-sailing"
"23","219005909-1",2021-11-14 21:15:32,476806.897101707,6333183.7879487,"01-sailing"
"24","219005909-1",2021-11-14 21:16:02,476882.144819005,6333263.51647341,"01-sailing"
"25","219005909-1",2021-11-14 21:16:32,476957.865676944,6333341.79655023,"01-sailing"
"26","219005909-1",2021-11-14 21:17:04,477038.578590608,6333425.95020564,"01-sailing"
"27","219005909-1",2021-11-14 21:17:32,477106.284924878,6333500.49268073,"01-sailing"
"28","219005909-1",2021-11-14 21:18:04,477188.738549533,6333583.19242391,"01-sailing"
"29","219005909-1",2021-11-14 21:18:32,477261.159382346,6333657.71135964,"01-sailing"
"30","219005909-1",2021-11-14 21:19:02,477337.095675957,6333733.77073194,"01-sailing"
"31","219005909-1",2021-11-14 21:19:31,477412.50471581,6333813.50794464,"01-sailing"
"32","219005909-1",2021-11-14 21:20:02,477490.60167195,6333898.46391478,"01-sailing"
"33","219005909-1",2021-11-14 21:21:02,477647.608716258,6334041.54764532,"01-sailing"
"34","219005909-1",2021-11-14 21:21:32,477726.103842045,6334123.50022481,"01-sailing"
"35","219005909-1",2021-11-14 21:22:02,477806.963845204,6334195.75669666,"01-sailing"
"36","219005909-1",2021-11-14 21:22:32,477888.813493097,6334272.573568,"01-sailing"
"37","219005909-1",2021-11-14 21:23:02,477972.688565126,6334344.03786081,"01-sailing"
"38","219005909-1",2021-11-14 21:23:32,478058.073795653,6334415.60713305,"01-sailing"
"39","219005909-1",2021-11-14 21:24:05,478150.887482165,6334496.71235666,"01-sailing"
"40","219005909-1",2021-11-14 21:24:32,478227.289488779,6334563.8798715,"01-sailing"
