"id","t","x","y","label"
"1","220356000-3",2021-11-15 13:22:21,705675.197185481,6225222.83555939,"01-sailing"
"2","220356000-3",2021-11-15 13:22:24,705682.026767621,6225225.83911138,"01-sailing"
"3","220356000-3",2021-11-15 13:22:27,705689.261120065,6225228.19319538,"01-sailing"
"4","220356000-3",2021-11-15 13:22:30,705697.081272979,6225230.01799118,"01-sailing"
"5","220356000-3",2021-11-15 13:22:37,705716.028112277,6225234.82977702,"01-sailing"
"6","220356000-3",2021-11-15 13:22:41,705726.968423003,6225237.80783199,"01-sailing"
"7","220356000-3",2021-11-15 13:22:47,705744.541786304,6225240.10110324,"01-sailing"
"8","220356000-3",2021-11-15 13:22:50,705753.050590494,6225241.847592,"01-sailing"
"9","220356000-3",2021-11-15 13:22:54,705760.79056275,6225245.34094341,"01-sailing"
"10","220356000-3",2021-11-15 13:22:57,705769.51317091,6225253.00648375,"01-sailing"
"11","220356000-3",2021-11-15 13:23:00,705773.752259653,6225260.67965218,"01-sailing"
"12","220356000-3",2021-11-15 13:23:04,705774.893918659,6225269.31890019,"01-sailing"
"13","220356000-3",2021-11-15 13:23:07,705774.450463979,6225278.55092373,"01-sailing"
"14","220356000-3",2021-11-15 13:23:10,705774.617541765,6225288.0352457,"01-sailing"
"15","220356000-3",2021-11-15 13:23:13,705774.970345724,6225301.43049386,"01-sailing"
"16","220356000-3",2021-11-15 13:23:21,705776.378643807,6225329.14663292,"01-sailing"
"17","220356000-3",2021-11-15 13:23:23,705777.164918437,6225339.9985305,"01-sailing"
"18","220356000-3",2021-11-15 13:23:27,705777.889064934,6225350.84744436,"01-sailing"
"19","220356000-3",2021-11-15 13:23:30,705778.561124073,6225365.3728904,"01-sailing"
"20","220356000-3",2021-11-15 13:23:33,705778.834381827,6225376.53460389,"01-sailing"
"21","220356000-3",2021-11-15 13:23:37,705778.86983938,6225387.46192275,"01-sailing"
"22","220356000-3",2021-11-15 13:23:41,705779.406948131,6225402.20385983,"01-sailing"
"23","220356000-3",2021-11-15 13:23:44,705779.877236625,6225413.15206777,"01-sailing"
"24","220356000-3",2021-11-15 13:23:50,705781.444337136,6225434.9670965,"01-sailing"
"25","220356000-3",2021-11-15 13:24:00,705783.086253443,6225475.96129721,"01-sailing"
"26","220356000-3",2021-11-15 13:24:10,705783.47035768,6225513.32752923,"01-sailing"
"27","220356000-3",2021-11-15 13:24:21,705781.425800754,6225554.59058329,"01-sailing"
"28","220356000-3",2021-11-15 13:24:27,705777.513711032,6225577.70320282,"01-sailing"
"29","220356000-3",2021-11-15 13:24:30,705774.551439848,6225588.82097383,"01-sailing"
"30","220356000-3",2021-11-15 13:24:33,705771.035468048,6225599.80066101,"01-sailing"
"31","220356000-3",2021-11-15 13:24:37,705766.790134692,6225610.4108552,"01-sailing"
"32","220356000-3",2021-11-15 13:24:41,705760.02408012,6225624.24454168,"01-sailing"
"33","220356000-3",2021-11-15 13:24:44,705754.444279326,6225634.12172632,"01-sailing"
"34","220356000-3",2021-11-15 13:24:47,705748.786356786,6225644.32962176,"01-sailing"
"35","220356000-3",2021-11-15 13:24:50,705742.771787616,6225654.18593451,"01-sailing"
"36","220356000-3",2021-11-15 13:24:53,705736.700470058,6225663.92804237,"01-sailing"
"37","220356000-3",2021-11-15 13:24:57,705727.989599925,6225676.77646836,"01-sailing"
"38","220356000-3",2021-11-15 13:25:00,705720.945854843,6225686.02594524,"01-sailing"
"39","220356000-3",2021-11-15 13:25:04,705713.958912388,6225695.38964565,"01-sailing"
"40","220356000-3",2021-11-15 13:25:07,705704.948270784,6225708.00074122,"01-sailing"
"41","220356000-3",2021-11-15 13:25:11,705695.69989986,6225720.3774642,"01-sailing"
