"id","t","x","y","label"
"1","211477000-4",2021-11-16 15:23:36,705769.562149389,6225213.09691298,"01-sailing"
"2","211477000-4",2021-11-16 15:23:40,705769.89624399,6225221.69736814,"01-sailing"
"3","211477000-4",2021-11-16 15:23:42,705770.208964694,6225230.74274021,"01-sailing"
"4","211477000-4",2021-11-16 15:23:46,705770.127575914,6225240.21512568,"01-sailing"
"5","211477000-4",2021-11-16 15:23:50,705769.637415636,6225253.01245158,"01-sailing"
"6","211477000-4",2021-11-16 15:23:52,705769.156576064,6225263.02307973,"01-sailing"
"7","211477000-4",2021-11-16 15:23:55,705768.717114488,6225269.57963487,"01-sailing"
"8","211477000-4",2021-11-16 15:23:58,705767.884285747,6225283.02941683,"01-sailing"
"9","211477000-4",2021-11-16 15:24:06,705766.767037462,6225310.1782948,"01-sailing"
"10","211477000-4",2021-11-16 15:24:09,705766.441133357,6225316.96327648,"01-sailing"
"11","211477000-4",2021-11-16 15:24:16,705767.093964609,6225340.96408945,"01-sailing"
"12","211477000-4",2021-11-16 15:24:17,705767.244287195,6225344.31588528,"01-sailing"
"13","211477000-4",2021-11-16 15:24:20,705768.046605844,6225354.83409328,"01-sailing"
"14","211477000-4",2021-11-16 15:24:24,705769.501544021,6225368.61673999,"01-sailing"
"15","211477000-4",2021-11-16 15:24:30,705772.116095336,6225389.36721424,"01-sailing"
"16","211477000-4",2021-11-16 15:24:33,705774.067957346,6225403.1737355,"01-sailing"
"17","211477000-4",2021-11-16 15:24:35,705774.580301321,6225406.76589455,"01-sailing"
"18","211477000-4",2021-11-16 15:24:40,705777.930187094,6225423.87266653,"01-sailing"
"19","211477000-4",2021-11-16 15:24:44,705782.279953294,6225437.01398448,"01-sailing"
"20","211477000-4",2021-11-16 15:24:45,705785.283753258,6225443.17852312,"01-sailing"
"21","211477000-4",2021-11-16 15:24:50,705792.001356481,6225454.98428866,"01-sailing"
"22","211477000-4",2021-11-16 15:24:53,705799.231905386,6225466.48025333,"01-sailing"
"23","211477000-4",2021-11-16 15:24:57,705804.732438847,6225475.10596608,"01-sailing"
"24","211477000-4",2021-11-16 15:24:58,705808.829607448,6225480.54265491,"01-sailing"
"25","211477000-4",2021-11-16 15:25:04,705820.168585339,6225493.35091652,"01-sailing"
"26","211477000-4",2021-11-16 15:25:06,705827.026978159,6225500.92704734,"01-sailing"
"27","211477000-4",2021-11-16 15:25:09,705831.704538944,6225505.94570606,"01-sailing"
"28","211477000-4",2021-11-16 15:25:12,705838.339119864,6225514.29150551,"01-sailing"
"29","211477000-4",2021-11-16 15:25:17,705849.184288377,6225528.3024741,"01-sailing"
"30","211477000-4",2021-11-16 15:25:20,705855.408670296,6225537.40899489,"01-sailing"
"31","211477000-4",2021-11-16 15:25:25,705867.174052161,6225555.58922576,"01-sailing"
"32","211477000-4",2021-11-16 15:25:28,705872.755789252,6225565.11083604,"01-sailing"
"33","211477000-4",2021-11-16 15:25:33,705879.662596169,6225578.15221235,"01-sailing"
"34","211477000-4",2021-11-16 15:25:40,705890.825147611,6225601.09745353,"01-sailing"
