"id","t","x","y","label"
"1","232020276-2",2021-11-14 21:06:29,445368.895201076,6206474.79083341,"01-sailing"
"2","232020276-2",2021-11-14 21:06:34,445371.43632826,6206478.43186354,"01-sailing"
"3","232020276-2",2021-11-14 21:06:37,445372.407059232,6206481.20231723,"01-sailing"
"4","232020276-2",2021-11-14 21:06:39,445373.117047017,6206483.0855935,"01-sailing"
"5","232020276-2",2021-11-14 21:06:42,445374.092007754,6206486.18992489,"01-sailing"
"6","232020276-2",2021-11-14 21:06:47,445376.033461885,6206491.73083371,"01-sailing"
"7","232020276-2",2021-11-14 21:06:49,445377.249411959,6206494.16424951,"01-sailing"
"8","232020276-2",2021-11-14 21:06:53,445379.241938952,6206498.81402988,"01-sailing"
"9","232020276-2",2021-11-14 21:06:56,445381.09704,6206502.4637599,"01-sailing"
"10","232020276-2",2021-11-14 21:06:59,445382.892594832,6206506.33686592,"01-sailing"
"11","232020276-2",2021-11-14 21:07:03,445385.450616129,6206511.31341362,"01-sailing"
"12","232020276-2",2021-11-14 21:07:05,445386.730329763,6206513.85733426,"01-sailing"
"13","232020276-2",2021-11-14 21:07:12,445391.340389058,6206523.26029509,"01-sailing"
"14","232020276-2",2021-11-14 21:07:22,445398.698330587,6206537.86003093,"01-sailing"
"15","232020276-2",2021-11-14 21:07:24,445399.693163617,6206540.07363352,"01-sailing"
"16","232020276-2",2021-11-14 21:07:25,445400.62281237,6206542.06544152,"01-sailing"
"17","232020276-2",2021-11-14 21:07:31,445405.108086314,6206551.46999726,"01-sailing"
"18","232020276-2",2021-11-14 21:07:34,445407.347191714,6206555.89404575,"01-sailing"
"19","232020276-2",2021-11-14 21:07:36,445409.006697833,6206558.878403,"01-sailing"
"20","232020276-2",2021-11-14 21:07:40,445412.026574917,6206565.85270106,"01-sailing"
"21","232020276-2",2021-11-14 21:07:42,445413.439441337,6206569.06280458,"01-sailing"
"22","232020276-2",2021-11-14 21:07:47,445416.524486582,6206576.25890084,"01-sailing"
"23","232020276-2",2021-11-14 21:07:50,445418.144168176,6206581.02473081,"01-sailing"
"24","232020276-2",2021-11-14 21:07:53,445419.131761733,6206585.13070466,"01-sailing"
"25","232020276-2",2021-11-14 21:07:56,445419.806130459,6206589.12933526,"01-sailing"
"26","232020276-2",2021-11-14 21:08:00,445419.876604021,6206594.69395837,"01-sailing"
"27","232020276-2",2021-11-14 21:08:03,445419.180403517,6206598.82125712,"01-sailing"
"28","232020276-2",2021-11-14 21:08:06,445417.806673912,6206603.62499884,"01-sailing"
"29","232020276-2",2021-11-14 21:08:13,445414.782992261,6206611.12108639,"01-sailing"
"30","232020276-2",2021-11-14 21:08:16,445410.970092314,6206615.39917379,"01-sailing"
"31","232020276-2",2021-11-14 21:08:21,445404.627134223,6206621.82421148,"01-sailing"
"32","232020276-2",2021-11-14 21:08:22,445403.515893002,6206622.72877168,"01-sailing"
"33","232020276-2",2021-11-14 21:08:25,445399.375693629,6206625.7866026,"01-sailing"
"34","232020276-2",2021-11-14 21:08:30,445391.435639766,6206629.22651611,"01-sailing"
"35","232020276-2",2021-11-14 21:08:34,445384.915822628,6206631.53534245,"01-sailing"
"36","232020276-2",2021-11-14 21:08:37,445379.067889742,6206632.72255975,"01-sailing"
"37","232020276-2",2021-11-14 21:08:40,445373.908764141,6206634.12367475,"01-sailing"
"38","232020276-2",2021-11-14 21:08:42,445370.17409361,6206634.72756657,"01-sailing"
"39","232020276-2",2021-11-14 21:08:46,445363.145522723,6206636.26370292,"01-sailing"
"40","232020276-2",2021-11-14 21:08:49,445357.605178578,6206637.11311895,"01-sailing"
"41","232020276-2",2021-11-14 21:08:53,445350.070663152,6206638.09914003,"01-sailing"
"42","232020276-2",2021-11-14 21:08:56,445344.16744319,6206639.8436579,"01-sailing"
"43","232020276-2",2021-11-14 21:09:00,445336.445849257,6206640.83207553,"01-sailing"
"44","232020276-2",2021-11-14 21:09:03,445330.656067766,6206641.68469031,"01-sailing"
"45","232020276-2",2021-11-14 21:09:06,445326.602539876,6206641.73611315,"01-sailing"
"46","232020276-2",2021-11-14 21:09:13,445310.808014619,6206640.60079357,"01-sailing"
"47","232020276-2",2021-11-14 21:09:17,445302.440208468,6206639.8165068,"01-sailing"
"48","232020276-2",2021-11-14 21:09:22,445292.354717903,6206636.38259162,"01-sailing"
"49","232020276-2",2021-11-14 21:09:27,445282.087776818,6206633.39624511,"01-sailing"
"50","232020276-2",2021-11-14 21:09:31,445273.755460598,6206630.49666568,"01-sailing"
"51","232020276-2",2021-11-14 21:09:34,445267.373321532,6206628.90805897,"01-sailing"
"52","232020276-2",2021-11-14 21:09:37,445261.430540034,6206627.5365019,"01-sailing"
"53","232020276-2",2021-11-14 21:09:39,445257.487586016,6206626.47348109,"01-sailing"
"54","232020276-2",2021-11-14 21:09:42,445250.915520252,6206624.66469027,"01-sailing"
"55","232020276-2",2021-11-14 21:09:45,445244.473829364,6206623.2994945,"01-sailing"
"56","232020276-2",2021-11-14 21:09:49,445236.074862227,6206620.06690273,"01-sailing"
"57","232020276-2",2021-11-14 21:09:56,445220.963503076,6206613.8029504,"01-sailing"
"58","232020276-2",2021-11-14 21:09:59,445214.998048648,6206610.65077829,"01-sailing"
"59","232020276-2",2021-11-14 21:10:03,445206.580639204,6206605.97144222,"01-sailing"
"60","232020276-2",2021-11-14 21:10:07,445197.800357636,6206602.18721995,"01-sailing"
"61","232020276-2",2021-11-14 21:10:10,445191.642120616,6206598.59228937,"01-sailing"
"62","232020276-2",2021-11-14 21:10:13,445185.540573823,6206594.55140469,"01-sailing"
"63","232020276-2",2021-11-14 21:10:16,445180.003111366,6206590.72597399,"01-sailing"
"64","232020276-2",2021-11-14 21:10:20,445172.455871746,6206585.81301378,"01-sailing"
"65","232020276-2",2021-11-14 21:10:22,445168.556811831,6206583.30247925,"01-sailing"
"66","232020276-2",2021-11-14 21:10:27,445158.737573837,6206576.3035512,"01-sailing"
"67","232020276-2",2021-11-14 21:10:29,445154.647159452,6206573.46153268,"01-sailing"
"68","232020276-2",2021-11-14 21:10:33,445146.775296709,6206567.55095368,"01-sailing"
"69","232020276-2",2021-11-14 21:10:36,445140.979812612,6206563.06099342,"01-sailing"
"70","232020276-2",2021-11-14 21:10:41,445130.777802769,6206555.39913728,"01-sailing"
"71","232020276-2",2021-11-14 21:10:42,445128.57808593,6206554.09141817,"01-sailing"
"72","232020276-2",2021-11-14 21:11:03,445084.217761005,6206523.71213285,"01-sailing"
"73","232020276-2",2021-11-14 21:11:08,445073.462792886,6206516.72531791,"01-sailing"
"74","232020276-2",2021-11-14 21:11:09,445071.321147272,6206515.08295591,"01-sailing"
"75","232020276-2",2021-11-14 21:11:10,445069.244700845,6206513.66238488,"01-sailing"
"76","232020276-2",2021-11-14 21:11:13,445062.829680266,6206509.514355,"01-sailing"
"77","232020276-2",2021-11-14 21:11:16,445056.353702143,6206505.47842206,"01-sailing"
"78","232020276-2",2021-11-14 21:11:19,445050.365272261,6206500.54579864,"01-sailing"
"79","232020276-2",2021-11-14 21:11:24,445041.098415145,6206492.87222678,"01-sailing"
"80","232020276-2",2021-11-14 21:11:27,445034.932793227,6206488.72105715,"01-sailing"
"81","232020276-2",2021-11-14 21:11:30,445029.069044168,6206483.78687245,"01-sailing"
"82","232020276-2",2021-11-14 21:11:33,445023.137238728,6206478.40832172,"01-sailing"
"83","232020276-2",2021-11-14 21:11:36,445017.276301834,6206473.69673772,"01-sailing"
"84","232020276-2",2021-11-14 21:11:40,445008.654274089,6206467.68466475,"01-sailing"
"85","232020276-2",2021-11-14 21:11:47,444993.805571766,6206457.63358606,"01-sailing"
"86","232020276-2",2021-11-14 21:11:49,444989.162176472,6206455.4666416,"01-sailing"
"87","232020276-2",2021-11-14 21:11:57,444971.71111476,6206446.78458055,"01-sailing"
"88","232020276-2",2021-11-14 21:11:59,444967.192426106,6206444.61606712,"01-sailing"
"89","232020276-2",2021-11-14 21:12:07,444948.933373678,6206436.16703506,"01-sailing"
"90","232020276-2",2021-11-14 21:12:10,444944.417505506,6206434.22113011,"01-sailing"
"91","232020276-2",2021-11-14 21:12:13,444935.446699911,6206430.21724522,"01-sailing"
"92","232020276-2",2021-11-14 21:12:17,444926.346880785,6206425.88109573,"01-sailing"
"93","232020276-2",2021-11-14 21:12:19,444921.513476558,6206423.49402992,"01-sailing"
"94","232020276-2",2021-11-14 21:12:24,444910.5199116,6206417.40114639,"01-sailing"
"95","232020276-2",2021-11-14 21:12:31,444895.625514356,6206408.68670964,"01-sailing"
"96","232020276-2",2021-11-14 21:12:36,444887.261185946,6206403.33944292,"01-sailing"
"97","232020276-2",2021-11-14 21:12:37,444882.99187027,6206401.16782745,"01-sailing"
"98","232020276-2",2021-11-14 21:13:06,444820.65440328,6206365.17732808,"01-sailing"
"99","232020276-2",2021-11-14 21:13:09,444812.677630863,6206360.88269177,"01-sailing"
"100","232020276-2",2021-11-14 21:13:13,444803.873692122,6206355.31859144,"01-sailing"
"101","232020276-2",2021-11-14 21:13:17,444794.88548282,6206349.97949009,"01-sailing"
"102","232020276-2",2021-11-14 21:13:19,444790.17522623,6206347.47968097,"01-sailing"
"103","232020276-2",2021-11-14 21:13:24,444778.444289979,6206342.28705799,"01-sailing"
"104","232020276-2",2021-11-14 21:13:25,444776.24863414,6206341.31339478,"01-sailing"
"105","232020276-2",2021-11-14 21:13:30,444764.326285739,6206335.78933042,"01-sailing"
