"id","t","x","y","label"
"1","219002136-3",2021-11-15 04:03:19,607569.448899001,6068420.04268624,"01-sailing"
"2","219002136-3",2021-11-15 04:03:23,607571.098969482,6068423.75562656,"01-sailing"
"3","219002136-3",2021-11-15 04:03:25,607572.679380436,6068427.68955123,"01-sailing"
"4","219002136-3",2021-11-15 04:03:29,607574.1503616,6068433.51333979,"01-sailing"
"5","219002136-3",2021-11-15 04:03:32,607574.682544003,6068438.20153852,"01-sailing"
"6","219002136-3",2021-11-15 04:03:39,607573.701562441,6068449.64430901,"01-sailing"
"7","219002136-3",2021-11-15 04:03:42,607572.488239515,6068454.62487715,"01-sailing"
"8","219002136-3",2021-11-15 04:03:46,607570.261892191,6068461.58509808,"01-sailing"
"9","219002136-3",2021-11-15 04:03:49,607568.018919691,6068466.54113098,"01-sailing"
"10","219002136-3",2021-11-15 04:03:52,607564.130000517,6068473.01644951,"01-sailing"
"11","219002136-3",2021-11-15 04:03:55,607561.86775482,6068476.07955494,"01-sailing"
"12","219002136-3",2021-11-15 04:03:59,607557.024157024,6068482.08684371,"01-sailing"
"13","219002136-3",2021-11-15 04:04:03,607552.046563754,6068488.31358832,"01-sailing"
"14","219002136-3",2021-11-15 04:04:09,607545.359430393,6068498.72983732,"01-sailing"
"15","219002136-3",2021-11-15 04:04:12,607541.184001011,6068506.42288767,"01-sailing"
"16","219002136-3",2021-11-15 04:04:16,607537.949282322,6068512.46852495,"01-sailing"
"17","219002136-3",2021-11-15 04:04:19,607533.374508692,6068520.70867719,"01-sailing"
"18","219002136-3",2021-11-15 04:04:22,607531.016149297,6068525.10536869,"01-sailing"
"19","219002136-3",2021-11-15 04:04:25,607527.382089581,6068531.6981088,"01-sailing"
"20","219002136-3",2021-11-15 04:04:29,607522.593094302,6068540.82374226,"01-sailing"
"21","219002136-3",2021-11-15 04:04:46,607502.575743077,6068583.76247072,"01-sailing"
"22","219002136-3",2021-11-15 04:04:55,607490.254345273,6068609.07305259,"01-sailing"
"23","219002136-3",2021-11-15 04:05:03,607477.09497014,6068629.02026631,"01-sailing"
"24","219002136-3",2021-11-15 04:05:06,607470.774989948,6068637.55288666,"01-sailing"
"25","219002136-3",2021-11-15 04:05:09,607461.745128918,6068649.02668709,"01-sailing"
"26","219002136-3",2021-11-15 04:05:12,607454.154080789,6068656.86113783,"01-sailing"
"27","219002136-3",2021-11-15 04:05:16,607445.809389619,6068663.89840853,"01-sailing"
"28","219002136-3",2021-11-15 04:05:19,607433.845204793,6068671.51747427,"01-sailing"
"29","219002136-3",2021-11-15 04:05:22,607424.253281465,6068676.85527122,"01-sailing"
"30","219002136-3",2021-11-15 04:05:25,607417.856913552,6068680.4879862,"01-sailing"
"31","219002136-3",2021-11-15 04:05:29,607400.991608527,6068688.43578925,"01-sailing"
"32","219002136-3",2021-11-15 04:05:32,607387.042475053,6068692.89073665,"01-sailing"
"33","219002136-3",2021-11-15 04:05:35,607376.377046184,6068694.64079776,"01-sailing"
"34","219002136-3",2021-11-15 04:05:39,607365.529161651,6068695.94125705,"01-sailing"
"35","219002136-3",2021-11-15 04:05:43,607350.699512353,6068696.81307684,"01-sailing"
"36","219002136-3",2021-11-15 04:05:46,607339.411774731,6068697.65785069,"01-sailing"
"37","219002136-3",2021-11-15 04:05:50,607324.134333584,6068698.40778692,"01-sailing"
"38","219002136-3",2021-11-15 04:05:52,607316.399090398,6068698.78047946,"01-sailing"
"39","219002136-3",2021-11-15 04:05:55,607304.802841255,6068699.0613962,"01-sailing"
"40","219002136-3",2021-11-15 04:05:59,607289.155181416,6068699.13471943,"01-sailing"
"41","219002136-3",2021-11-15 04:06:16,607222.107631026,6068697.31889162,"01-sailing"
"42","219002136-3",2021-11-15 04:06:25,607186.941508214,6068692.36477562,"01-sailing"
"43","219002136-3",2021-11-15 04:06:32,607159.358083992,6068688.03623358,"01-sailing"
"44","219002136-3",2021-11-15 04:06:35,607147.487619215,6068686.30725774,"01-sailing"
"45","219002136-3",2021-11-15 04:06:39,607131.643271387,6068683.81606488,"01-sailing"
"46","219002136-3",2021-11-15 04:06:46,607108.732581888,6068677.92892074,"01-sailing"
"47","219002136-3",2021-11-15 04:06:52,607084.074449091,6068666.99097394,"01-sailing"
"48","219002136-3",2021-11-15 04:06:55,607073.70143514,6068661.84675615,"01-sailing"
"49","219002136-3",2021-11-15 04:06:59,607059.833970805,6068654.72721522,"01-sailing"
"50","219002136-3",2021-11-15 04:07:02,607049.73413713,6068648.92160549,"01-sailing"
"51","219002136-3",2021-11-15 04:07:09,607026.177113421,6068629.54967496,"01-sailing"
"52","219002136-3",2021-11-15 04:07:12,607018.320514408,6068621.45957943,"01-sailing"
"53","219002136-3",2021-11-15 04:07:16,607010.471799747,6068613.03572149,"01-sailing"
"54","219002136-3",2021-11-15 04:07:19,607002.491715118,6068604.72008554,"01-sailing"
"55","219002136-3",2021-11-15 04:07:22,606991.944390456,6068593.33793709,"01-sailing"
"56","219002136-3",2021-11-15 04:07:25,606986.60635623,6068587.64534717,"01-sailing"
"57","219002136-3",2021-11-15 04:07:29,606973.628329577,6068572.86599442,"01-sailing"
"58","219002136-3",2021-11-15 04:07:36,606958.541334369,6068554.69707042,"01-sailing"
"59","219002136-3",2021-11-15 04:07:46,606932.860674393,6068524.3658565,"01-sailing"
"60","219002136-3",2021-11-15 04:07:55,606909.025931875,6068497.64079997,"01-sailing"
"61","219002136-3",2021-11-15 04:08:16,606853.937155649,6068433.88524065,"01-sailing"
"62","219002136-3",2021-11-15 04:08:25,606830.771324564,6068406.06325635,"01-sailing"
"63","219002136-3",2021-11-15 04:08:36,606803.521000535,6068371.2428534,"01-sailing"
"64","219002136-3",2021-11-15 04:08:46,606786.423769075,6068340.00242751,"01-sailing"
"65","219002136-3",2021-11-15 04:08:52,606772.153874391,6068311.72329572,"01-sailing"
"66","219002136-3",2021-11-15 04:08:55,606768.45568657,6068304.73392031,"01-sailing"
"67","219002136-3",2021-11-15 04:08:59,606759.537206486,6068287.0455879,"01-sailing"
"68","219002136-3",2021-11-15 04:09:15,606734.679235643,6068232.68972305,"01-sailing"
"69","219002136-3",2021-11-15 04:09:25,606717.506236958,6068196.43836284,"01-sailing"
"70","219002136-3",2021-11-15 04:09:36,606697.899253214,6068156.90124463,"01-sailing"
"71","219002136-3",2021-11-15 04:09:46,606680.202887268,6068120.97164513,"01-sailing"
"72","219002136-3",2021-11-15 04:10:05,606644.969464708,6068053.23532817,"01-sailing"
"73","219002136-3",2021-11-15 04:10:15,606626.950432096,6068017.29835079,"01-sailing"
"74","219002136-3",2021-11-15 04:10:25,606607.829093046,6067981.66939144,"01-sailing"
"75","219002136-3",2021-11-15 04:10:36,606585.204349077,6067938.94460279,"01-sailing"
"76","219002136-3",2021-11-15 04:10:46,606570.32624965,6067906.31034539,"01-sailing"
"77","219002136-3",2021-11-15 04:10:53,606561.600447587,6067880.3892767,"01-sailing"
"78","219002136-3",2021-11-15 04:10:59,606554.278718492,6067857.72966935,"01-sailing"
"79","219002136-3",2021-11-15 04:11:05,606546.431509134,6067835.50296017,"01-sailing"
"80","219002136-3",2021-11-15 04:11:22,606532.507119488,6067770.60833087,"01-sailing"
"81","219002136-3",2021-11-15 04:11:25,606531.109306744,6067758.88666774,"01-sailing"
"82","219002136-3",2021-11-15 04:11:29,606530.060814948,6067743.27701998,"01-sailing"
"83","219002136-3",2021-11-15 04:11:33,606529.983020441,6067727.46763377,"01-sailing"
"84","219002136-3",2021-11-15 04:11:39,606530.856091426,6067704.11086963,"01-sailing"
"85","219002136-3",2021-11-15 04:11:43,606531.389174149,6067692.43476575,"01-sailing"
"86","219002136-3",2021-11-15 04:11:46,606531.857893328,6067680.75714349,"01-sailing"
"87","219002136-3",2021-11-15 04:11:49,606532.423738505,6067664.96294452,"01-sailing"
"88","219002136-3",2021-11-15 04:11:57,606533.970601606,6067637.61453219,"01-sailing"
"89","219002136-3",2021-11-15 04:12:05,606536.728451251,6067602.61356056,"01-sailing"
"90","219002136-3",2021-11-15 04:12:25,606541.35213123,6067524.01887918,"01-sailing"
"91","219002136-3",2021-11-15 04:12:36,606544.492167722,6067481.01183825,"01-sailing"
"92","219002136-3",2021-11-15 04:12:46,606549.847102606,6067442.39857117,"01-sailing"
