"id","t","x","y","label"
"1","220335000-2",2021-11-15 18:47:29,605300.018457442,6267038.81403629,"01-sailing"
"2","220335000-2",2021-11-15 18:48:00,605344.183165667,6267140.47082226,"01-sailing"
"3","220335000-2",2021-11-15 18:48:31,605366.854801135,6267255.17727669,"01-sailing"
"4","220335000-2",2021-11-15 18:49:00,605348.704336946,6267356.28179999,"01-sailing"
"5","220335000-2",2021-11-15 18:50:00,605348.651540178,6267585.23020606,"01-sailing"
"6","220335000-2",2021-11-15 18:51:02,605369.695074138,6267821.72071718,"01-sailing"
"7","220335000-2",2021-11-15 18:51:29,605433.714844382,6267903.83032258,"01-sailing"
"8","220335000-2",2021-11-15 18:52:00,605538.111020042,6267955.43623358,"01-sailing"
"9","220335000-2",2021-11-15 18:52:31,605659.73350102,6267987.20895787,"01-sailing"
"10","220335000-2",2021-11-15 18:52:59,605766.278039811,6268011.8146228,"01-sailing"
"11","220335000-2",2021-11-15 18:53:30,605882.674660712,6268043.351589,"01-sailing"
"12","220335000-2",2021-11-15 18:54:00,605991.726020661,6268073.37108546,"01-sailing"
"13","220335000-2",2021-11-15 18:54:29,606104.654498335,6268103.26819695,"01-sailing"
"14","220335000-2",2021-11-15 18:55:29,606331.733849846,6268160.76392863,"01-sailing"
"15","220335000-2",2021-11-15 18:56:29,606559.450255981,6268217.17459354,"01-sailing"
"16","220335000-2",2021-11-15 18:57:00,606672.83824312,6268245.65112414,"01-sailing"
"17","220335000-2",2021-11-15 18:57:29,606785.809033549,6268271.11352266,"01-sailing"
"18","220335000-2",2021-11-15 18:57:59,606898.626895203,6268300.13859051,"01-sailing"
"19","220335000-2",2021-11-15 18:58:29,607013.083921508,6268327.53790903,"01-sailing"
"20","220335000-2",2021-11-15 18:59:00,607126.563811146,6268357.03139742,"01-sailing"
"21","220335000-2",2021-11-15 18:59:30,607239.992054158,6268386.08124495,"01-sailing"
"22","220335000-2",2021-11-15 19:00:29,607468.141592122,6268441.55055717,"01-sailing"
"23","220335000-2",2021-11-15 19:01:29,607695.152516325,6268500.45549568,"01-sailing"
"24","220335000-2",2021-11-15 19:02:01,607813.935602795,6268529.10089143,"01-sailing"
"25","220335000-2",2021-11-15 19:02:29,607921.133583928,6268556.11710676,"01-sailing"
"26","220335000-2",2021-11-15 19:02:59,608041.048719912,6268583.68435582,"01-sailing"
"27","220335000-2",2021-11-15 19:03:31,608163.690145015,6268615.2225315,"01-sailing"
"28","220335000-2",2021-11-15 19:03:59,608267.6474977,6268638.93521259,"01-sailing"
"29","220335000-2",2021-11-15 19:04:29,608387.00658555,6268668.83674834,"01-sailing"
"30","220335000-2",2021-11-15 19:05:01,608509.826313626,6268698.05117853,"01-sailing"
"31","220335000-2",2021-11-15 19:05:31,608621.101627212,6268724.07672034,"01-sailing"
"32","220335000-2",2021-11-15 19:05:59,608728.759334107,6268747.22802813,"01-sailing"
"33","220335000-2",2021-11-15 19:06:29,608844.350403123,6268775.15251387,"01-sailing"
"34","220335000-2",2021-11-15 19:06:59,608961.721446079,6268800.78760681,"01-sailing"
"35","220335000-2",2021-11-15 19:07:31,609089.874648134,6268828.04105708,"01-sailing"
"36","220335000-2",2021-11-15 19:07:58,609194.041287561,6268850.44600661,"01-sailing"
"37","220335000-2",2021-11-15 19:08:29,609315.057958939,6268875.29452327,"01-sailing"
"38","220335000-2",2021-11-15 19:08:59,609431.478802062,6268878.08924915,"01-sailing"
"39","220335000-2",2021-11-15 19:09:28,609551.670003425,6268882.54412496,"01-sailing"
"40","220335000-2",2021-11-15 19:09:59,609672.033904846,6268887.45236307,"01-sailing"
"41","220335000-2",2021-11-15 19:10:30,609800.79164652,6268891.24610217,"01-sailing"
"42","220335000-2",2021-11-15 19:11:31,610035.819936441,6268848.368935,"01-sailing"
"43","220335000-2",2021-11-15 19:11:59,610147.669832728,6268821.33061423,"01-sailing"
"44","220335000-2",2021-11-15 19:12:29,610264.007510122,6268789.73526223,"01-sailing"
"45","220335000-2",2021-11-15 19:12:59,610376.471694811,6268758.15309892,"01-sailing"
"46","220335000-2",2021-11-15 19:13:29,610491.761971813,6268724.42061879,"01-sailing"
"47","220335000-2",2021-11-15 19:13:59,610607.200677232,6268692.14281591,"01-sailing"
"48","220335000-2",2021-11-15 19:14:28,610722.140586084,6268657.85049506,"01-sailing"
"49","220335000-2",2021-11-15 19:15:00,610842.66153581,6268624.26462338,"01-sailing"
"50","220335000-2",2021-11-15 19:15:28,610954.976898297,6268594.02998116,"01-sailing"
"51","220335000-2",2021-11-15 19:15:59,611072.706186368,6268568.50661429,"01-sailing"
"52","220335000-2",2021-11-15 19:16:58,611304.940931819,6268513.9322929,"01-sailing"
"53","220335000-2",2021-11-15 19:17:29,611426.076611744,6268485.39028565,"01-sailing"
"54","220335000-2",2021-11-15 19:17:59,611539.333618581,6268459.42754307,"01-sailing"
"55","220335000-2",2021-11-15 19:18:28,611657.550746909,6268434.37854712,"01-sailing"
"56","220335000-2",2021-11-15 19:18:58,611774.762256347,6268410.19708052,"01-sailing"
"57","220335000-2",2021-11-15 19:19:58,612007.468394424,6268361.79818844,"01-sailing"
"58","220335000-2",2021-11-15 19:20:28,612124.38749903,6268341.85032786,"01-sailing"
"59","220335000-2",2021-11-15 19:20:58,612238.151947714,6268322.60131659,"01-sailing"
"60","220335000-2",2021-11-15 19:21:28,612359.347015178,6268303.88722263,"01-sailing"
"61","220335000-2",2021-11-15 19:21:58,612476.020872638,6268284.05380397,"01-sailing"
"62","220335000-2",2021-11-15 19:22:30,612596.609538892,6268265.10754584,"01-sailing"
"63","220335000-2",2021-11-15 19:22:58,612703.420111554,6268246.13085947,"01-sailing"
"64","220335000-2",2021-11-15 19:23:28,612819.370728408,6268228.18068106,"01-sailing"
"65","220335000-2",2021-11-15 19:23:58,612938.344734401,6268207.64179682,"01-sailing"
"66","220335000-2",2021-11-15 19:24:27,613051.688831225,6268190.63045424,"01-sailing"
"67","220335000-2",2021-11-15 19:24:59,613175.3810202,6268170.89272074,"01-sailing"
"68","220335000-2",2021-11-15 19:25:28,613283.227270207,6268152.51509389,"01-sailing"
"69","220335000-2",2021-11-15 19:25:59,613406.992351003,6268132.45191776,"01-sailing"
"70","220335000-2",2021-11-15 19:26:28,613519.478515707,6268113.20262357,"01-sailing"
"71","220335000-2",2021-11-15 19:26:58,613636.096777964,6268093.62206325,"01-sailing"
"72","220335000-2",2021-11-15 19:27:30,613759.868636845,6268073.45790932,"01-sailing"
"73","220335000-2",2021-11-15 19:27:58,613868.215285583,6268054.9971402,"01-sailing"
"74","220335000-2",2021-11-15 19:28:28,613984.363327107,6268034.74519011,"01-sailing"
"75","220335000-2",2021-11-15 19:29:00,614105.193992858,6268014.2888692,"01-sailing"
"76","220335000-2",2021-11-15 19:29:28,614213.405978798,6267996.39002228,"01-sailing"
"77","220335000-2",2021-11-15 19:29:58,614330.217635767,6267974.49492103,"01-sailing"
"78","220335000-2",2021-11-15 19:30:28,614450.021996005,6267953.46370258,"01-sailing"
"79","220335000-2",2021-11-15 19:30:59,614566.996581115,6267932.4703988,"01-sailing"
"80","220335000-2",2021-11-15 19:31:28,614683.997647124,6267912.81740094,"01-sailing"
"81","220335000-2",2021-11-15 19:31:58,614797.147837608,6267892.28331253,"01-sailing"
"82","220335000-2",2021-11-15 19:32:28,614913.883299298,6267871.18160905,"01-sailing"
"83","220335000-2",2021-11-15 19:32:58,615031.348721099,6267850.43707529,"01-sailing"
"84","220335000-2",2021-11-15 19:33:30,615155.783298799,6267826.87896751,"01-sailing"
"85","220335000-2",2021-11-15 19:33:58,615264.678782769,6267809.13669305,"01-sailing"
"86","220335000-2",2021-11-15 19:34:27,615380.515368702,6267787.35495524,"01-sailing"
"87","220335000-2",2021-11-15 19:34:59,615501.50560905,6267766.16281462,"01-sailing"
"88","220335000-2",2021-11-15 19:35:27,615614.369278874,6267745.19699207,"01-sailing"
"89","220335000-2",2021-11-15 19:35:57,615730.809348903,6267723.99808003,"01-sailing"
"90","220335000-2",2021-11-15 19:36:28,615847.456940053,6267704.25579984,"01-sailing"
"91","220335000-2",2021-11-15 19:36:58,615967.821928637,6267681.38915563,"01-sailing"
"92","220335000-2",2021-11-15 19:37:27,616080.140625052,6267662.53660535,"01-sailing"
"93","220335000-2",2021-11-15 19:37:58,616201.507594348,6267641.37458564,"01-sailing"
"94","220335000-2",2021-11-15 19:38:28,616314.658588814,6267621.43741601,"01-sailing"
"95","220335000-2",2021-11-15 19:38:57,616427.758485549,6267601.16772087,"01-sailing"
"96","220335000-2",2021-11-15 19:39:27,616548.53290913,6267579.33097952,"01-sailing"
"97","220335000-2",2021-11-15 19:39:58,616669.121176908,6267557.60386393,"01-sailing"
"98","220335000-2",2021-11-15 19:40:27,616777.213690659,6267538.31869483,"01-sailing"
"99","220335000-2",2021-11-15 19:40:57,616897.312657064,6267516.58446317,"01-sailing"
"100","220335000-2",2021-11-15 19:41:27,617009.696119189,6267497.98080958,"01-sailing"
"101","220335000-2",2021-11-15 19:41:57,617129.259469631,6267477.90876034,"01-sailing"
"102","220335000-2",2021-11-15 19:42:28,617247.031683116,6267458.12441312,"01-sailing"
"103","220335000-2",2021-11-15 19:42:57,617358.14244057,6267441.16509038,"01-sailing"
"104","220335000-2",2021-11-15 19:43:27,617472.457755797,6267424.07507597,"01-sailing"
"105","220335000-2",2021-11-15 19:43:57,617582.789789946,6267406.43170579,"01-sailing"
"106","220335000-2",2021-11-15 19:44:27,617700.064826953,6267389.2074623,"01-sailing"
"107","220335000-2",2021-11-15 19:44:56,617809.353028828,6267373.76821837,"01-sailing"
"108","220335000-2",2021-11-15 19:45:27,617923.226496099,6267357.23476719,"01-sailing"
"109","220335000-2",2021-11-15 19:45:57,618037.055038528,6267340.14624449,"01-sailing"
"110","220335000-2",2021-11-15 19:46:30,618164.253516784,6267320.31655554,"01-sailing"
