"id","t","x","y","label"
"1","219015617-2",2021-11-15 02:48:14,475772.874771505,6331203.43729296,"01-sailing"
"2","219015617-2",2021-11-15 02:48:24,475761.161730265,6331219.42480834,"01-sailing"
"3","219015617-2",2021-11-15 02:48:35,475742.157830444,6331231.11367953,"01-sailing"
"4","219015617-2",2021-11-15 02:48:44,475723.638100978,6331232.44700812,"01-sailing"
"5","219015617-2",2021-11-15 02:48:54,475704.71844361,6331227.54883669,"01-sailing"
"6","219015617-2",2021-11-15 02:49:04,475684.384566123,6331218.98550741,"01-sailing"
"7","219015617-2",2021-11-15 02:49:14,475663.445801442,6331210.53716179,"01-sailing"
"8","219015617-2",2021-11-15 02:49:24,475639.480966498,6331202.32940795,"01-sailing"
"9","219015617-2",2021-11-15 02:49:35,475616.112953205,6331192.6711054,"01-sailing"
"10","219015617-2",2021-11-15 02:49:44,475603.799147297,6331178.60613894,"01-sailing"
"11","219015617-2",2021-11-15 02:49:54,475608.378386679,6331164.5527389,"01-sailing"
"12","219015617-2",2021-11-15 02:50:04,475622.443017026,6331157.23389095,"01-sailing"
"13","219015617-2",2021-11-15 02:50:14,475630.129808014,6331156.74325177,"01-sailing"
"14","219015617-2",2021-11-15 02:50:24,475630.314074809,6331157.18744576,"01-sailing"
"15","219015617-2",2021-11-15 02:50:35,475630.311447829,6331156.74218013,"01-sailing"
"16","219015617-2",2021-11-15 02:50:44,475630.617464538,6331157.29697611,"01-sailing"
"17","219015617-2",2021-11-15 02:50:54,475631.219646905,6331156.73682203,"01-sailing"
"18","219015617-2",2021-11-15 02:51:04,475631.521723219,6331156.62371964,"01-sailing"
"19","219015617-2",2021-11-15 02:51:14,475631.946206167,6331156.7325357,"01-sailing"
"20","219015617-2",2021-11-15 02:51:24,475631.463146754,6331156.95802606,"01-sailing"
"21","219015617-2",2021-11-15 02:51:35,475631.947519569,6331156.95516851,"01-sailing"
"22","219015617-2",2021-11-15 02:51:44,475632.251565963,6331157.17601539,"01-sailing"
"23","219015617-2",2021-11-15 02:51:54,475632.67867556,6331157.73009716,"01-sailing"
"24","219015617-2",2021-11-15 02:52:04,475632.73987883,6331157.84105639,"01-sailing"
"25","219015617-2",2021-11-15 02:52:14,475632.435175823,6331157.50889307,"01-sailing"
"26","219015617-2",2021-11-15 02:52:24,475632.073209656,6331157.73366899,"01-sailing"
"27","219015617-2",2021-11-15 02:52:35,475631.769163292,6331157.51282212,"01-sailing"
"28","219015617-2",2021-11-15 02:52:44,475631.828396477,6331157.28983212,"01-sailing"
"29","219015617-2",2021-11-15 02:52:54,475631.528290342,6331157.73688371,"01-sailing"
"30","219015617-2",2021-11-15 02:53:04,475631.771133409,6331157.84677134,"01-sailing"
"31","219015617-2",2021-11-15 02:53:14,475632.077149842,6331158.40156743,"01-sailing"
"32","219015617-2",2021-11-15 02:53:24,475631.654637195,6331158.62670058,"01-sailing"
"33","219015617-2",2021-11-15 02:53:35,475631.832993406,6331158.06904696,"01-sailing"
"34","219015617-2",2021-11-15 02:53:44,475631.834306815,6331158.29167978,"01-sailing"
"35","219015617-2",2021-11-15 02:53:54,475631.472997463,6331158.62777216,"01-sailing"
"36","219015617-2",2021-11-15 02:56:02,475631.648070104,6331157.51353651,"01-sailing"
"37","219015617-2",2021-11-15 02:59:00,475630.30619387,6331155.85164888,"01-sailing"
"38","219015617-2",2021-11-15 03:02:01,475630.556917941,6331157.29733332,"01-sailing"
"39","219015617-2",2021-11-15 03:03:02,475609.71763981,6331165.76935382,"01-sailing"
"40","219015617-2",2021-11-15 03:03:12,475599.395855342,6331150.69075563,"01-sailing"
"41","219015617-2",2021-11-15 03:03:22,475593.169480978,6331131.9144127,"01-sailing"
"42","219015617-2",2021-11-15 03:03:32,475593.649325561,6331110.64940324,"01-sailing"
"43","219015617-2",2021-11-15 03:03:43,475599.450131739,6331088.12843641,"01-sailing"
"44","219015617-2",2021-11-15 03:03:52,475605.277298844,6331070.06013421,"01-sailing"
"45","219015617-2",2021-11-15 03:04:02,475611.939704862,6331049.87182467,"01-sailing"
"46","219015617-2",2021-11-15 03:04:12,475615.871582322,6331028.69776215,"01-sailing"
"47","219015617-2",2021-11-15 03:04:22,475620.772939262,6331007.62930283,"01-sailing"
"48","219015617-2",2021-11-15 03:04:32,475627.614545993,6330986.99468325,"01-sailing"
"49","219015617-2",2021-11-15 03:04:43,475635.532980358,6330964.12731978,"01-sailing"
"50","219015617-2",2021-11-15 03:04:52,475642.510275326,6330945.94097246,"01-sailing"
"51","219015617-2",2021-11-15 03:05:02,475647.664571695,6330926.65218195,"01-sailing"
"52","219015617-2",2021-11-15 03:05:12,475650.636954517,6330917.28376037,"01-sailing"
"53","219015617-2",2021-11-15 03:05:22,475650.633673802,6330916.72717851,"01-sailing"
"54","219015617-2",2021-11-15 03:05:32,475650.510605119,6330916.39394322,"01-sailing"
"55","219015617-2",2021-11-15 03:05:43,475650.50863668,6330916.05999411,"01-sailing"
"56","219015617-2",2021-11-15 03:05:52,475650.688974795,6330915.83629065,"01-sailing"
"57","219015617-2",2021-11-15 03:06:02,475650.808106652,6330915.50162773,"01-sailing"
"58","219015617-2",2021-11-15 03:06:12,475650.8054821,6330915.05636225,"01-sailing"
"59","219015617-2",2021-11-15 03:06:22,475650.804825962,6330914.94504588,"01-sailing"
"60","219015617-2",2021-11-15 03:06:43,475650.929863067,6330915.61223029,"01-sailing"
"61","219015617-2",2021-11-15 03:06:52,475650.81204348,6330916.16952595,"01-sailing"
"62","219015617-2",2021-11-15 03:07:02,475650.813355756,6330916.39215869,"01-sailing"
"63","219015617-2",2021-11-15 03:07:12,475650.993693872,6330916.16845524,"01-sailing"
"64","219015617-2",2021-11-15 03:07:22,475651.112825743,6330915.83379233,"01-sailing"
"65","219015617-2",2021-11-15 03:07:32,475650.927894663,6330915.27828118,"01-sailing"
"66","219015617-2",2021-11-15 03:07:43,475650.801545273,6330914.38846403,"01-sailing"
"67","219015617-2",2021-11-15 03:07:52,475651.101671538,6330913.94141404,"01-sailing"
"68","219015617-2",2021-11-15 03:08:02,475651.099703149,6330913.60746493,"01-sailing"
"69","219015617-2",2021-11-15 03:08:12,475651.222771864,6330913.94070024,"01-sailing"
"70","219015617-2",2021-11-15 03:08:32,475651.407702962,6330914.4962114,"01-sailing"
"71","219015617-2",2021-11-15 03:08:43,475651.224084117,6330914.16333298,"01-sailing"
"72","219015617-2",2021-11-15 03:08:52,475651.104952186,6330914.49799589,"01-sailing"
"73","219015617-2",2021-11-15 03:09:02,475651.107576705,6330914.94326137,"01-sailing"
"74","219015617-2",2021-11-15 03:11:02,475649.724765798,6330916.62121584,"01-sailing"
"75","219015617-2",2021-11-15 03:14:05,475649.720172627,6330915.84200125,"01-sailing"
"76","219015617-2",2021-11-15 03:17:03,475649.785315923,6330916.62085892,"01-sailing"
"77","219015617-2",2021-11-15 03:18:16,475672.541195961,6330935.18858412,"01-sailing"
"78","219015617-2",2021-11-15 03:18:26,475666.656921503,6330953.92504169,"01-sailing"
"79","219015617-2",2021-11-15 03:18:37,475655.740353806,6330981.81942244,"01-sailing"
"80","219015617-2",2021-11-15 03:18:46,475647.497442918,6331001.01509167,"01-sailing"
"81","219015617-2",2021-11-15 03:18:57,475634.835076181,6331030.5896281,"01-sailing"
"82","219015617-2",2021-11-15 03:19:07,475622.444100719,6331054.81923169,"01-sailing"
"83","219015617-2",2021-11-15 03:19:26,475601.629788547,6331098.35702698,"01-sailing"
"84","219015617-2",2021-11-15 03:19:37,475583.133170274,6331124.18130678,"01-sailing"
"85","219015617-2",2021-11-15 03:19:46,475564.299771292,6331133.9775423,"01-sailing"
"86","219015617-2",2021-11-15 03:19:57,475533.106228551,6331132.15842753,"01-sailing"
"87","219015617-2",2021-11-15 03:20:07,475508.339043133,6331121.50713542,"01-sailing"
"88","219015617-2",2021-11-15 03:20:16,475486.23052466,6331109.9496495,"01-sailing"
"89","219015617-2",2021-11-15 03:20:26,475464.303524347,6331098.39120286,"01-sailing"
"90","219015617-2",2021-11-15 03:20:37,475434.907195732,6331083.20371451,"01-sailing"
"91","219015617-2",2021-11-15 03:20:46,475414.877430791,6331075.08517579,"01-sailing"
"92","219015617-2",2021-11-15 03:20:57,475390.219685288,6331082.91310943,"01-sailing"
"93","219015617-2",2021-11-15 03:21:07,475389.877894294,6331106.84901575,"01-sailing"
"94","219015617-2",2021-11-15 03:21:16,475398.902113937,6331137.7423113,"01-sailing"
"95","219015617-2",2021-11-15 03:21:26,475405.404461244,6331172.21289266,"01-sailing"
"96","219015617-2",2021-11-15 03:21:37,475404.777970494,6331219.52776689,"01-sailing"
"97","219015617-2",2021-11-15 03:21:46,475398.00086303,6331250.73782395,"01-sailing"
"98","219015617-2",2021-11-15 03:21:57,475384.224375038,6331296.12728773,"01-sailing"
"99","219015617-2",2021-11-15 03:22:07,475375.251225893,6331334.69762058,"01-sailing"
"100","219015617-2",2021-11-15 03:22:16,475365.404747826,6331368.93169061,"01-sailing"
"101","219015617-2",2021-11-15 03:22:26,475355.495237044,6331402.72088177,"01-sailing"
"102","219015617-2",2021-11-15 03:22:37,475344.568558696,6331448.65009439,"01-sailing"
"103","219015617-2",2021-11-15 03:22:46,475336.880854421,6331479.30910316,"01-sailing"
"104","219015617-2",2021-11-15 03:22:57,475329.893766071,6331525.88276186,"01-sailing"
"105","219015617-2",2021-11-15 03:23:07,475329.038088905,6331565.07265829,"01-sailing"
"106","219015617-2",2021-11-15 03:23:16,475336.504387691,6331598.75815073,"01-sailing"
"107","219015617-2",2021-11-15 03:23:26,475350.373818324,6331630.06770608,"01-sailing"
"108","219015617-2",2021-11-15 03:23:37,475372.407074253,6331670.01160937,"01-sailing"
"109","219015617-2",2021-11-15 03:23:46,475385.918076109,6331702.21398386,"01-sailing"
"110","219015617-2",2021-11-15 03:23:57,475402.437009878,6331741.41167238,"01-sailing"
"111","219015617-2",2021-11-15 03:24:07,475402.421613026,6331779.4833513,"01-sailing"
