"id","t","x","y","label"
"1","219028021-2",2021-11-14 21:03:20,475738.105067664,6330912.20498564,"01-sailing"
"2","219028021-2",2021-11-14 21:03:27,475727.857974598,6330920.16891737,"01-sailing"
"3","219028021-2",2021-11-14 21:03:30,475725.344307611,6330925.19309771,"01-sailing"
"4","219028021-2",2021-11-14 21:03:33,475721.124781055,6330928.44618168,"01-sailing"
"5","219028021-2",2021-11-14 21:03:35,475719.452937018,6330932.46353613,"01-sailing"
"6","219028021-2",2021-11-14 21:03:39,475716.647663101,6330939.38187986,"01-sailing"
"7","219028021-2",2021-11-14 21:03:42,475713.471247134,6330944.96656493,"01-sailing"
"8","219028021-2",2021-11-14 21:03:47,475706.740087263,6330953.57780229,"01-sailing"
"9","219028021-2",2021-11-14 21:03:49,475704.315485236,6330953.14678089,"01-sailing"
"10","219028021-2",2021-11-14 21:03:58,475695.34438877,6330972.12399392,"01-sailing"
"11","219028021-2",2021-11-14 21:04:02,475688.425112556,6330979.62316658,"01-sailing"
"12","219028021-2",2021-11-14 21:04:06,475685.263181244,6330987.65683429,"01-sailing"
"13","219028021-2",2021-11-14 21:04:10,475681.431291845,6330995.02652722,"01-sailing"
"14","219028021-2",2021-11-14 21:04:18,475671.214672572,6331008.11115501,"01-sailing"
"15","219028021-2",2021-11-14 21:04:39,475646.113326512,6331043.54758951,"01-sailing"
"16","219028021-2",2021-11-14 21:04:49,475634.570792444,6331057.64201067,"01-sailing"
"17","219028021-2",2021-11-14 21:04:58,475623.279068862,6331073.18214841,"01-sailing"
"18","219028021-2",2021-11-14 21:04:59,475619.79554616,6331077.98947895,"01-sailing"
"19","219028021-2",2021-11-14 21:05:02,475616.882587371,6331087.13493514,"01-sailing"
"20","219028021-2",2021-11-14 21:05:05,475614.727844538,6331091.37782537,"01-sailing"
"21","219028021-2",2021-11-14 21:05:10,475606.899389833,6331098.6598656,"01-sailing"
"22","219028021-2",2021-11-14 21:05:13,475603.359962814,6331104.2467826,"01-sailing"
"23","219028021-2",2021-11-14 21:05:15,475600.968971458,6331109.49295817,"01-sailing"
"24","219028021-2",2021-11-14 21:05:18,475595.36306441,6331113.75624572,"01-sailing"
"25","219028021-2",2021-11-14 21:05:22,475586.325059753,6331121.26811282,"01-sailing"
"26","219028021-2",2021-11-14 21:05:25,475580.784337378,6331126.31027723,"01-sailing"
"27","219028021-2",2021-11-14 21:05:29,475577.772122285,6331128.88845237,"01-sailing"
"28","219028021-2",2021-11-14 21:05:32,475573.063937304,6331131.36533841,"01-sailing"
"29","219028021-2",2021-11-14 21:05:37,475563.490929247,6331130.30875763,"01-sailing"
"30","219028021-2",2021-11-14 21:05:39,475561.165819636,6331136.44512958,"01-sailing"
"31","219028021-2",2021-11-14 21:05:42,475554.78401995,6331132.36404154,"01-sailing"
"32","219028021-2",2021-11-14 21:05:46,475546.54963272,6331132.41278116,"01-sailing"
"33","219028021-2",2021-11-14 21:05:49,475542.479803974,6331130.21047075,"01-sailing"
"34","219028021-2",2021-11-14 21:05:52,475536.90288769,6331129.13029252,"01-sailing"
"35","219028021-2",2021-11-14 21:05:56,475530.657972838,6331127.720118,"01-sailing"
"36","219028021-2",2021-11-14 21:05:58,475526.827021535,6331124.95980633,"01-sailing"
"37","219028021-2",2021-11-14 21:06:06,475513.8145181,6331115.68601786,"01-sailing"
"38","219028021-2",2021-11-14 21:06:10,475505.622161967,6331112.61762117,"01-sailing"
"39","219028021-2",2021-11-14 21:06:13,475500.393310168,6331108.97506105,"01-sailing"
"40","219028021-2",2021-11-14 21:06:16,475495.473583383,6331096.20240882,"01-sailing"
"41","219028021-2",2021-11-14 21:06:18,475490.078911542,6331095.23253255,"01-sailing"
"42","219028021-2",2021-11-14 21:06:23,475481.541712413,6331095.28319793,"01-sailing"
"43","219028021-2",2021-11-14 21:06:26,475476.854441161,6331091.08085119,"01-sailing"
"44","219028021-2",2021-11-14 21:06:29,475470.33315141,6331094.12522035,"01-sailing"
"45","219028021-2",2021-11-14 21:06:33,475464.407806358,6331085.36610738,"01-sailing"
"46","219028021-2",2021-11-14 21:06:36,475459.416445143,6331080.94294588,"01-sailing"
"47","219028021-2",2021-11-14 21:06:39,475455.395160737,6331076.73666666,"01-sailing"
"48","219028021-2",2021-11-14 21:06:43,475450.099055495,6331071.98136617,"01-sailing"
"49","219028021-2",2021-11-14 21:06:45,475447.842905483,6331069.32308827,"01-sailing"
"50","219028021-2",2021-11-14 21:06:49,475444.44560614,6331068.23007944,"01-sailing"
"51","219028021-2",2021-11-14 21:06:53,475440.595669829,6331052.11152292,"01-sailing"
"52","219028021-2",2021-11-14 21:06:56,475438.479132297,6331052.5693886,"01-sailing"
"53","219028021-2",2021-11-14 21:06:58,475438.040733479,6331050.12294859,"01-sailing"
"54","219028021-2",2021-11-14 21:07:03,475436.608409103,6331043.4522472,"01-sailing"
"55","219028021-2",2021-11-14 21:07:05,475438.531392323,6331040.99176596,"01-sailing"
"56","219028021-2",2021-11-14 21:07:10,475438.709065959,6331040.32278769,"01-sailing"
"57","219028021-2",2021-11-14 21:07:13,475438.565465237,6331036.53875115,"01-sailing"
"58","219028021-2",2021-11-14 21:07:17,475437.782969718,6331037.32264606,"01-sailing"
"59","219028021-2",2021-11-14 21:07:18,475438.856293331,6331034.53325641,"01-sailing"
"60","219028021-2",2021-11-14 21:07:22,475440.913615405,6331034.29838368,"01-sailing"
"61","219028021-2",2021-11-14 21:07:26,475441.966426412,6331028.05818743,"01-sailing"
"62","219028021-2",2021-11-14 21:07:29,475441.249771595,6331029.73225265,"01-sailing"
"63","219028021-2",2021-11-14 21:07:33,475443.57807472,6331024.1523957,"01-sailing"
"64","219028021-2",2021-11-14 21:07:37,475445.896123633,6331027.03294399,"01-sailing"
"65","219028021-2",2021-11-14 21:07:39,475449.379489017,6331022.22546677,"01-sailing"
"66","219028021-2",2021-11-14 21:07:43,475447.397926866,6331025.02025185,"01-sailing"
"67","219028021-2",2021-11-14 21:07:47,475448.464644122,6331021.11770109,"01-sailing"
"68","219028021-2",2021-11-14 21:07:49,475449.697448319,6331024.78394395,"01-sailing"
"69","219028021-2",2021-11-14 21:07:53,475449.312324517,6331021.11266294,"01-sailing"
"70","219028021-2",2021-11-14 21:07:58,475450.106072018,6331022.22114851,"01-sailing"
"71","219028021-2",2021-11-14 21:08:02,475448.756139814,6331019.22352348,"01-sailing"
"72","219028021-2",2021-11-14 21:08:07,475447.86378954,6331021.90051445,"01-sailing"
"73","219028021-2",2021-11-14 21:08:10,475448.302846906,6331024.45827176,"01-sailing"
"74","219028021-2",2021-11-14 21:08:13,475448.444795692,6331017.77821006,"01-sailing"
"75","219028021-2",2021-11-14 21:08:17,475449.59389685,6331017.54873988,"01-sailing"
"76","219028021-2",2021-11-14 21:08:18,475450.276471154,6331020.3276907,"01-sailing"
"77","219028021-2",2021-11-14 21:08:22,475448.563908156,6331017.44354121,"01-sailing"
"78","219028021-2",2021-11-14 21:08:25,475447.487926842,6331019.78766277,"01-sailing"
"79","219028021-2",2021-11-14 21:08:28,475448.749523753,6331018.1103598,"01-sailing"
"80","219028021-2",2021-11-14 21:08:29,475446.57638923,6331019.23647935,"01-sailing"
"81","219028021-2",2021-11-14 21:08:33,475451.713099669,6331017.53614543,"01-sailing"
"82","219028021-2",2021-11-14 21:08:36,475446.677960993,6331026.13773427,"01-sailing"
"83","219028021-2",2021-11-14 21:08:39,475453.424998939,6331020.30897985,"01-sailing"
"84","219028021-2",2021-11-14 21:08:43,475449.374857887,6331021.44625219,"01-sailing"
"85","219028021-2",2021-11-14 21:08:45,475447.558400044,6331021.4570484,"01-sailing"
"86","219028021-2",2021-11-14 21:08:49,475449.477430651,6331018.32867417,"01-sailing"
"87","219028021-2",2021-11-14 21:08:52,475449.765619132,6331015.8779148,"01-sailing"
"88","219028021-2",2021-11-14 21:08:58,475448.306155004,6331025.01485361,"01-sailing"
"89","219028021-2",2021-11-14 21:09:10,475449.94295038,6331025.33908638,"01-sailing"
"90","219028021-2",2021-11-14 21:09:20,475449.326879534,6331023.56162305,"01-sailing"
"91","219028021-2",2021-11-14 21:09:29,475450.220553513,6331021.10726513,"01-sailing"
"92","219028021-2",2021-11-14 21:09:39,475435.632664775,6331032.10337834,"01-sailing"
"93","219028021-2",2021-11-14 21:09:49,475450.808177642,6331018.09812476,"01-sailing"
"94","219028021-2",2021-11-14 21:09:58,475451.87953064,6331014.9747895,"01-sailing"
"95","219028021-2",2021-11-14 21:10:10,475449.792082265,6331020.33056951,"01-sailing"
"96","219028021-2",2021-11-14 21:10:20,475451.583402484,6331016.0897523,"01-sailing"
"97","219028021-2",2021-11-14 21:10:29,475451.907314529,6331019.65007695,"01-sailing"
"98","219028021-2",2021-11-14 21:10:40,475453.226815971,6331017.52715006,"01-sailing"
"99","219028021-2",2021-11-14 21:10:49,475449.626976019,6331023.11455828,"01-sailing"
"100","219028021-2",2021-11-14 21:10:58,475448.433868252,6331026.12729754,"01-sailing"
"101","219028021-2",2021-11-14 21:11:10,475451.426894767,6331020.32085377,"01-sailing"
"102","219028021-2",2021-11-14 21:11:20,475453.233430824,6331018.64031374,"01-sailing"
"103","219028021-2",2021-11-14 21:11:29,475453.105057178,6331017.4165533,"01-sailing"
"104","219028021-2",2021-11-14 21:11:40,475450.094163751,6331020.21745388,"01-sailing"
"105","219028021-2",2021-11-14 21:11:49,475448.602281602,6331023.89989055,"01-sailing"
"106","219028021-2",2021-11-14 21:11:59,475452.069114903,6331016.30950645,"01-sailing"
"107","219028021-2",2021-11-14 21:12:10,475450.559367496,6331016.98640044,"01-sailing"
"108","219028021-2",2021-11-14 21:12:20,475451.625078842,6331023.10268349,"01-sailing"
"109","219028021-2",2021-11-14 21:12:29,475430.803857017,6331085.56584554,"01-sailing"
"110","219028021-2",2021-11-14 21:12:40,475447.837324315,6331017.44785974,"01-sailing"
"111","219028021-2",2021-11-14 21:12:50,475446.619397463,6331026.47204327,"01-sailing"
"112","219028021-2",2021-11-14 21:12:59,475445.401148361,6331025.25476142,"01-sailing"
"113","219028021-2",2021-11-14 21:13:10,475445.119913655,6331018.6885354,"01-sailing"
"114","219028021-2",2021-11-14 21:13:20,475445.713816404,6331026.92270736,"01-sailing"
"115","219028021-2",2021-11-14 21:13:29,475448.418651077,6331023.56702106,"01-sailing"
"116","219028021-2",2021-11-14 21:13:40,475448.581110043,6331020.33776677,"01-sailing"
"117","219028021-2",2021-11-14 21:13:50,475450.086224907,6331018.88165746,"01-sailing"
"118","219028021-2",2021-11-14 21:13:59,475449.153516423,6331014.76834972,"01-sailing"
"119","219028021-2",2021-11-14 21:14:10,475449.387428098,6331023.56126319,"01-sailing"
"120","219028021-2",2021-11-14 21:14:18,475452.828773784,6331021.87100707,"01-sailing"
"121","219028021-2",2021-11-14 21:14:29,475450.894526701,6331022.43910327,"01-sailing"
"122","219028021-2",2021-11-14 21:14:40,475449.007596719,6331020.78051316,"01-sailing"
"123","219028021-2",2021-11-14 21:14:50,475447.819781766,6331024.68378354,"01-sailing"
"124","219028021-2",2021-11-14 21:14:59,475447.877022158,6331024.12684181,"01-sailing"
"125","219028021-2",2021-11-14 21:15:08,475449.795390158,6331020.88715135,"01-sailing"
"126","219028021-2",2021-11-14 21:15:18,475447.800594423,6331021.45560886,"01-sailing"
"127","219028021-2",2021-11-14 21:15:29,475450.701634541,6331020.54780453,"01-sailing"
"128","219028021-2",2021-11-14 21:15:40,475450.310872567,6331026.11614186,"01-sailing"
"129","219028021-2",2021-11-14 21:15:50,475451.508612432,6331023.88261773,"01-sailing"
"130","219028021-2",2021-11-14 21:15:59,475451.621771193,6331022.54610165,"01-sailing"
"131","219028021-2",2021-11-14 21:16:08,475452.709661108,6331022.20567579,"01-sailing"
"132","219028021-2",2021-11-14 21:16:18,475448.469937037,6331022.00823203,"01-sailing"
"133","219028021-2",2021-11-14 21:16:29,475446.579035889,6331019.68174482,"01-sailing"
"134","219028021-2",2021-11-14 21:16:35,475449.500586184,6331022.22474705,"01-sailing"
"135","219028021-2",2021-11-14 21:16:40,475449.932365172,6331023.55802448,"01-sailing"
"136","219028021-2",2021-11-14 21:16:50,475447.366829603,6331019.78838255,"01-sailing"
"137","219028021-2",2021-11-14 21:16:54,475450.679803262,6331016.87436439,"01-sailing"
"138","219028021-2",2021-11-14 21:16:55,475449.472137959,6331017.43814323,"01-sailing"
"139","219028021-2",2021-11-14 21:16:59,475450.814131597,6331019.09997207,"01-sailing"
"140","219028021-2",2021-11-14 21:17:03,475447.837985945,6331017.5591761,"01-sailing"
"141","219028021-2",2021-11-14 21:17:05,475452.157136605,6331010.74296845,"01-sailing"
"142","219028021-2",2021-11-14 21:17:08,475452.481710012,6331014.41460948,"01-sailing"
"143","219028021-2",2021-11-14 21:17:13,475451.858361972,6331011.41266576,"01-sailing"
"144","219028021-2",2021-11-14 21:17:16,475447.058793293,6331018.89965106,"01-sailing"
"145","219028021-2",2021-11-14 21:17:18,475448.866014552,6330996.95881081,"01-sailing"
"146","219028021-2",2021-11-14 21:17:22,475446.515853608,6330998.86522449,"01-sailing"
"147","219028021-2",2021-11-14 21:17:25,475443.415946981,6330996.87988607,"01-sailing"
"148","219028021-2",2021-11-14 21:17:28,475440.670065819,6330993.33396095,"01-sailing"
"149","219028021-2",2021-11-14 21:17:33,475433.136527126,6330999.27873346,"01-sailing"
"150","219028021-2",2021-11-14 21:17:37,475426.82420901,6330996.75591207,"01-sailing"
"151","219028021-2",2021-11-14 21:17:40,475419.00716172,6331005.93068596,"01-sailing"
"152","219028021-2",2021-11-14 21:17:43,475418.348411314,6331007.15912936,"01-sailing"
"153","219028021-2",2021-11-14 21:17:47,475409.786264338,6331013.22138656,"01-sailing"
"154","219028021-2",2021-11-14 21:17:50,475403.639227691,6331028.28622571,"01-sailing"
"155","219028021-2",2021-11-14 21:17:52,475404.262178774,6331021.04669624,"01-sailing"
"156","219028021-2",2021-11-14 21:17:55,475397.899054188,6331030.32417472,"01-sailing"
"157","219028021-2",2021-11-14 21:17:58,475395.52816997,6331038.90996016,"01-sailing"
"158","219028021-2",2021-11-14 21:18:02,475391.541725543,6331050.73366055,"01-sailing"
"159","219028021-2",2021-11-14 21:18:07,475386.054207348,6331064.68139554,"01-sailing"
"160","219028021-2",2021-11-14 21:18:08,475383.739454012,6331062.35746246,"01-sailing"
"161","219028021-2",2021-11-14 21:18:12,475382.04110243,6331082.18260142,"01-sailing"
"162","219028021-2",2021-11-14 21:18:15,475381.040319599,6331086.97533997,"01-sailing"
"163","219028021-2",2021-11-14 21:18:18,475380.209731191,6331100.00476869,"01-sailing"
"164","219028021-2",2021-11-14 21:18:22,475379.900852029,6331109.1348767,"01-sailing"
"165","219028021-2",2021-11-14 21:18:27,475382.918574962,6331127.81870678,"01-sailing"
"166","219028021-2",2021-11-14 21:18:28,475384.270510879,6331131.15025993,"01-sailing"
"167","219028021-2",2021-11-14 21:18:32,475384.439186924,6331149.2944692,"01-sailing"
"168","219028021-2",2021-11-14 21:18:35,475384.130303676,6331158.42457753,"01-sailing"
"169","219028021-2",2021-11-14 21:18:39,475388.581377952,6331163.63010999,"01-sailing"
"170","219028021-2",2021-11-14 21:18:43,475388.358900977,6331177.1011965,"01-sailing"
"171","219028021-2",2021-11-14 21:18:46,475387.796551436,6331184.34036935,"01-sailing"
"172","219028021-2",2021-11-14 21:18:50,475387.468906263,6331200.48377123,"01-sailing"
"173","219028021-2",2021-11-14 21:18:52,475384.126095931,6331208.51875614,"01-sailing"
"174","219028021-2",2021-11-14 21:18:56,475382.751280228,6331221.6627505,"01-sailing"
"175","219028021-2",2021-11-14 21:18:58,475381.997359242,6331227.23326126,"01-sailing"
"176","219028021-2",2021-11-14 21:19:02,475378.84418078,6331236.60296502,"01-sailing"
"177","219028021-2",2021-11-14 21:19:06,475375.062182665,6331252.2103601,"01-sailing"
"178","219028021-2",2021-11-14 21:19:08,475373.110649533,6331260.01442008,"01-sailing"
"179","219028021-2",2021-11-14 21:19:13,475369.865634113,6331274.28277487,"01-sailing"
"180","219028021-2",2021-11-14 21:19:16,475367.79767919,6331282.86677454,"01-sailing"
"181","219028021-2",2021-11-14 21:19:18,475364.224748416,6331292.90691631,"01-sailing"
"182","219028021-2",2021-11-14 21:19:22,475363.674411183,6331302.14978907,"01-sailing"
"183","219028021-2",2021-11-14 21:19:26,475359.525947937,6331317.20278487,"01-sailing"
"184","219028021-2",2021-11-14 21:19:28,475359.863200939,6331322.98943211,"01-sailing"
"185","219028021-2",2021-11-14 21:19:39,475350.813189101,6331358.77727107,"01-sailing"
"186","219028021-2",2021-11-14 21:19:40,475351.451176686,6331364.22816218,"01-sailing"
"187","219028021-2",2021-11-14 21:19:42,475347.324166032,6331372.71314201,"01-sailing"
"188","219028021-2",2021-11-14 21:19:46,475345.90360444,6331388.30647469,"01-sailing"
"189","219028021-2",2021-11-14 21:19:50,475347.264790073,6331393.19644667,"01-sailing"
"190","219028021-2",2021-11-14 21:19:57,475343.79368083,6331420.26802045,"01-sailing"
"191","219028021-2",2021-11-14 21:19:58,475341.839698282,6331417.49667589,"01-sailing"
"192","219028021-2",2021-11-14 21:20:03,475337.73995901,6331440.67579552,"01-sailing"
"193","219028021-2",2021-11-14 21:20:06,475336.527728357,6331450.59054929,"01-sailing"
"194","219028021-2",2021-11-14 21:20:08,475332.702883173,6331458.962421,"01-sailing"
"195","219028021-2",2021-11-14 21:20:18,475326.777647464,6331490.72412796,"01-sailing"
"196","219028021-2",2021-11-14 21:20:28,475317.598579472,6331525.06565958,"01-sailing"
"197","219028021-2",2021-11-14 21:20:33,475316.662518647,6331540.65611166,"01-sailing"
"198","219028021-2",2021-11-14 21:20:36,475314.127787782,6331552.13726415,"01-sailing"
"199","219028021-2",2021-11-14 21:20:39,475312.845794161,6331560.49395837,"01-sailing"
"200","219028021-2",2021-11-14 21:20:42,475313.399984655,6331572.17928976,"01-sailing"
"201","219028021-2",2021-11-14 21:20:47,475314.373304762,6331593.21303167,"01-sailing"
"202","219028021-2",2021-11-14 21:20:49,475317.110920315,6331595.4230778,"01-sailing"
"203","219028021-2",2021-11-14 21:20:53,475320.393387351,6331607.76002835,"01-sailing"
"204","219028021-2",2021-11-14 21:20:56,475326.50325101,6331617.07443739,"01-sailing"
"205","219028021-2",2021-11-14 21:21:00,475332.025642094,6331629.39801577,"01-sailing"
"206","219028021-2",2021-11-14 21:21:02,475334.987391438,6331638.73124207,"01-sailing"
"207","219028021-2",2021-11-14 21:21:05,475342.588730399,6331644.36319335,"01-sailing"
"208","219028021-2",2021-11-14 21:21:10,475352.603567765,6331658.77506745,"01-sailing"
"209","219028021-2",2021-11-14 21:21:12,475355.945847681,6331660.87020994,"01-sailing"
"210","219028021-2",2021-11-14 21:21:15,475361.219296594,6331672.08210816,"01-sailing"
"211","219028021-2",2021-11-14 21:21:18,475365.85069315,6331687.30537814,"01-sailing"
"212","219028021-2",2021-11-14 21:21:22,475375.376530246,6331690.81082192,"01-sailing"
"213","219028021-2",2021-11-14 21:21:26,475382.287086135,6331702.45826732,"01-sailing"
"214","219028021-2",2021-11-14 21:21:29,475387.788634032,6331711.33111045,"01-sailing"
"215","219028021-2",2021-11-14 21:21:33,475390.895157405,6331724.67104897,"01-sailing"
"216","219028021-2",2021-11-14 21:21:35,475393.888063432,6331729.10603262,"01-sailing"
"217","219028021-2",2021-11-14 21:21:39,475398.393560457,6331743.55084595,"01-sailing"
"218","219028021-2",2021-11-14 21:21:43,475402.891070527,6331756.65986665,"01-sailing"
"219","219028021-2",2021-11-14 21:21:47,475406.905577399,6331769.99440943,"01-sailing"
"220","219028021-2",2021-11-14 21:21:49,475409.778684536,6331774.65275876,"01-sailing"
"221","219028021-2",2021-11-14 21:21:53,475418.691136535,6331797.19774704,"01-sailing"
"222","219028021-2",2021-11-14 21:21:56,475419.128148761,6331799.42155448,"01-sailing"
"223","219028021-2",2021-11-14 21:22:00,475423.497173401,6331811.30683762,"01-sailing"
"224","219028021-2",2021-11-14 21:22:03,475427.741125527,6331822.52494697,"01-sailing"
"225","219028021-2",2021-11-14 21:22:10,475435.515766576,6331847.19183015,"01-sailing"
"226","219028021-2",2021-11-14 21:22:18,475446.583094698,6331875.8466851,"01-sailing"
"227","219028021-2",2021-11-14 21:22:28,475457.013159298,6331899.16197582,"01-sailing"
"228","219028021-2",2021-11-14 21:22:29,475458.556321979,6331904.1622245,"01-sailing"
