"id","t","x","y","label"
"1","219006835-3",2021-11-16 04:41:54,628008.507535372,6355123.75215987,"01-sailing"
"2","219006835-3",2021-11-16 04:41:57,627999.741547424,6355128.49119365,"01-sailing"
"3","219006835-3",2021-11-16 04:42:01,627990.603912246,6355133.55282878,"01-sailing"
"4","219006835-3",2021-11-16 04:42:04,627986.416015257,6355136.42974592,"01-sailing"
"5","219006835-3",2021-11-16 04:42:06,627980.997297824,6355142.05316409,"01-sailing"
"6","219006835-3",2021-11-16 04:42:11,627976.745591908,6355150.83217742,"01-sailing"
"7","219006835-3",2021-11-16 04:42:13,627976.295086475,6355155.60820847,"01-sailing"
"8","219006835-3",2021-11-16 04:42:17,627978.287437534,6355165.1392489,"01-sailing"
"9","219006835-3",2021-11-16 04:42:21,627983.669790212,6355176.11295728,"01-sailing"
"10","219006835-3",2021-11-16 04:42:23,627985.23276984,6355178.16694057,"01-sailing"
"11","219006835-3",2021-11-16 04:42:28,627995.789286324,6355189.41369784,"01-sailing"
"12","219006835-3",2021-11-16 04:42:29,627997.847805919,6355191.03757635,"01-sailing"
"13","219006835-3",2021-11-16 04:42:33,628006.524168266,6355196.8785331,"01-sailing"
"14","219006835-3",2021-11-16 04:42:38,628014.959684636,6355202.71198403,"01-sailing"
"15","219006835-3",2021-11-16 04:42:40,628019.06973899,6355206.18234006,"01-sailing"
"16","219006835-3",2021-11-16 04:42:43,628026.954024603,6355214.22654963,"01-sailing"
"17","219006835-3",2021-11-16 04:42:48,628035.024535602,6355225.95272359,"01-sailing"
"18","219006835-3",2021-11-16 04:42:50,628036.392943034,6355228.44623934,"01-sailing"
"19","219006835-3",2021-11-16 04:42:55,628041.089527166,6355242.07215187,"01-sailing"
"20","219006835-3",2021-11-16 04:42:57,628044.023001151,6355250.40727021,"01-sailing"
"21","219006835-3",2021-11-16 04:43:00,628046.68566769,6355255.83758364,"01-sailing"
"22","219006835-3",2021-11-16 04:43:05,628055.411325053,6355267.80707618,"01-sailing"
"23","219006835-3",2021-11-16 04:43:06,628059.737745222,6355272.06402546,"01-sailing"
"24","219006835-3",2021-11-16 04:43:11,628068.256234558,6355281.01933079,"01-sailing"
"25","219006835-3",2021-11-16 04:43:14,628076.930944964,6355290.75932446,"01-sailing"
"26","219006835-3",2021-11-16 04:43:16,628081.356850817,6355295.68779617,"01-sailing"
"27","219006835-3",2021-11-16 04:43:20,628089.422500195,6355305.63157423,"01-sailing"
"28","219006835-3",2021-11-16 04:43:24,628095.206276034,6355313.38746374,"01-sailing"
"29","219006835-3",2021-11-16 04:43:28,628104.120278343,6355327.0339304,"01-sailing"
"30","219006835-3",2021-11-16 04:43:31,628107.267917529,6355332.36805602,"01-sailing"
"31","219006835-3",2021-11-16 04:43:34,628112.628799465,6355344.00967785,"01-sailing"
"32","219006835-3",2021-11-16 04:43:38,628115.406833909,6355353.45397705,"01-sailing"
"33","219006835-3",2021-11-16 04:43:41,628116.844025333,6355365.30710277,"01-sailing"
"34","219006835-3",2021-11-16 04:43:43,628116.946666911,6355371.65999566,"01-sailing"
"35","219006835-3",2021-11-16 04:43:48,628114.947406119,6355387.41598394,"01-sailing"
"36","219006835-3",2021-11-16 04:43:50,628114.368339453,6355390.51701818,"01-sailing"
"37","219006835-3",2021-11-16 04:43:54,628111.991877358,6355402.91927334,"01-sailing"
"38","219006835-3",2021-11-16 04:43:57,628109.852755797,6355415.44034928,"01-sailing"
"39","219006835-3",2021-11-16 04:44:00,628108.586753359,6355425.09238219,"01-sailing"
"40","219006835-3",2021-11-16 04:44:04,628107.145711544,6355438.41507423,"01-sailing"
"41","219006835-3",2021-11-16 04:44:06,628106.752822909,6355445.19806352,"01-sailing"
