"id","t","x","y","label"
"1","219028381-3",2021-11-14 20:35:35,507737.864241609,6333163.17321823,"01-sailing"
"2","219028381-3",2021-11-14 20:38:35,507730.217444405,6333174.73597748,"01-sailing"
"3","219028381-3",2021-11-14 20:41:05,507708.497422505,6333236.58824827,"01-sailing"
"4","219028381-3",2021-11-14 20:41:35,507682.4786092,6333332.49599167,"01-sailing"
"5","219028381-3",2021-11-14 20:42:06,507652.837894434,6333456.89464646,"01-sailing"
"6","219028381-3",2021-11-14 20:42:35,507627.872467208,6333573.62121419,"01-sailing"
"7","219028381-3",2021-11-14 20:43:06,507603.442559736,6333696.02616465,"01-sailing"
"8","219028381-3",2021-11-14 20:43:35,507583.241815544,6333822.66913977,"01-sailing"
"9","219028381-3",2021-11-14 20:44:05,507564.562679984,6333945.08492895,"01-sailing"
"10","219028381-3",2021-11-14 20:44:35,507549.922487015,6334076.19103477,"01-sailing"
"11","219028381-3",2021-11-14 20:45:07,507528.499524912,6334211.40361089,"01-sailing"
"12","219028381-3",2021-11-14 20:46:04,507491.455543691,6334454.01011203,"01-sailing"
"13","219028381-3",2021-11-14 20:46:35,507473.974284003,6334586.11328033,"01-sailing"
"14","219028381-3",2021-11-14 20:47:05,507454.383272135,6334714.65054445,"01-sailing"
"15","219028381-3",2021-11-14 20:47:36,507434.611987222,6334843.18759745,"01-sailing"
"16","219028381-3",2021-11-14 20:48:05,507415.086879623,6334970.05543224,"01-sailing"
"17","219028381-3",2021-11-14 20:48:36,507396.047262876,6335096.70161321,"01-sailing"
"18","219028381-3",2021-11-14 20:49:04,507377.560942734,6335219.00747235,"01-sailing"
"19","219028381-3",2021-11-14 20:49:34,507362.094581305,6335344.32442097,"01-sailing"
"20","219028381-3",2021-11-14 20:50:05,507346.991247988,6335470.08736848,"01-sailing"
"21","219028381-3",2021-11-14 20:50:34,507330.797784735,6335597.18427604,"01-sailing"
"22","219028381-3",2021-11-14 20:51:04,507314.846627412,6335724.61565332,"01-sailing"
"23","219028381-3",2021-11-14 20:51:35,507297.688467688,6335851.15442881,"01-sailing"
"24","219028381-3",2021-11-14 20:52:35,507262.096684682,6336109.12802655,"01-sailing"
"25","219028381-3",2021-11-14 20:53:04,507246.823947214,6336231.3289714,"01-sailing"
"26","219028381-3",2021-11-14 20:53:36,507229.480700042,6336362.32053228,"01-sailing"
"27","219028381-3",2021-11-14 20:54:05,507213.664648726,6336485.07728043,"01-sailing"
"28","219028381-3",2021-11-14 20:54:35,507196.210911014,6336611.28212827,"01-sailing"
"29","219028381-3",2021-11-14 20:55:05,507179.840574555,6336740.93983604,"01-sailing"
"30","219028381-3",2021-11-14 20:55:35,507162.69781101,6336863.360573,"01-sailing"
"31","219028381-3",2021-11-14 20:56:04,507147.061778837,6336989.12357388,"01-sailing"
"32","219028381-3",2021-11-14 20:56:34,507132.513017693,6337116.00172306,"01-sailing"
"33","219028381-3",2021-11-14 20:57:04,507115.063009503,6337242.98625439,"01-sailing"
"34","219028381-3",2021-11-14 20:57:35,507098.938128972,6337373.42404431,"01-sailing"
"35","219028381-3",2021-11-14 20:58:06,507079.671071324,6337503.63388324,"01-sailing"
"36","219028381-3",2021-11-14 20:58:34,507064.058618027,6337618.48809984,"01-sailing"
"37","219028381-3",2021-11-14 20:59:05,507049.740927124,6337754.38386623,"01-sailing"
"38","219028381-3",2021-11-14 20:59:36,507032.592059465,6337885.04288819,"01-sailing"
"39","219028381-3",2021-11-14 21:00:04,507017.458114009,6338004.46222818,"01-sailing"
"40","219028381-3",2021-11-14 21:00:34,507000.438973902,6338131.11416695,"01-sailing"
