"id","t","x","y","label"
"1","219001039-2",2021-11-14 13:34:39,445310.219136078,6206948.04758835,"01-sailing"
"2","219001039-2",2021-11-14 13:34:42,445305.915257473,6206943.09324412,"01-sailing"
"3","219001039-2",2021-11-14 13:34:45,445301.241461091,6206938.47753088,"01-sailing"
"4","219001039-2",2021-11-14 13:34:49,445295.547325383,6206932.09380866,"01-sailing"
"5","219001039-2",2021-11-14 13:34:52,445291.121524521,6206927.36364736,"01-sailing"
"6","219001039-2",2021-11-14 13:34:55,445287.004677434,6206922.40694686,"01-sailing"
"7","219001039-2",2021-11-14 13:35:02,445277.929208144,6206910.05541722,"01-sailing"
"8","219001039-2",2021-11-14 13:35:05,445274.304128138,6206904.53593138,"01-sailing"
"9","219001039-2",2021-11-14 13:35:08,445271.111306381,6206898.67702728,"01-sailing"
"10","219001039-2",2021-11-14 13:35:12,445266.771995412,6206890.94040987,"01-sailing"
"11","219001039-2",2021-11-14 13:35:16,445262.3121933,6206883.53925847,"01-sailing"
"12","219001039-2",2021-11-14 13:35:18,445260.209124269,6206880.00403895,"01-sailing"
"13","219001039-2",2021-11-14 13:35:22,445256.562789902,6206872.81518082,"01-sailing"
"14","219001039-2",2021-11-14 13:35:25,445254.308130114,6206867.16699149,"01-sailing"
"15","219001039-2",2021-11-14 13:35:28,445252.980363072,6206860.8391649,"01-sailing"
"16","219001039-2",2021-11-14 13:35:32,445253.490839753,6206851.9278447,"01-sailing"
"17","219001039-2",2021-11-14 13:35:39,445260.655516852,6206836.58729953,"01-sailing"
"18","219001039-2",2021-11-14 13:35:42,445265.372357208,6206829.84876057,"01-sailing"
"19","219001039-2",2021-11-14 13:35:49,445278.712116325,6206814.54113025,"01-sailing"
"20","219001039-2",2021-11-14 13:35:52,445284.735734539,6206807.56339927,"01-sailing"
"21","219001039-2",2021-11-14 13:35:56,445292.528242928,6206797.44652927,"01-sailing"
"22","219001039-2",2021-11-14 13:36:03,445302.380282086,6206782.51718553,"01-sailing"
"23","219001039-2",2021-11-14 13:36:06,445309.425969878,6206772.52113761,"01-sailing"
"24","219001039-2",2021-11-14 13:36:08,445312.916939987,6206767.46786754,"01-sailing"
"25","219001039-2",2021-11-14 13:36:12,445320.25894571,6206756.24366391,"01-sailing"
"26","219001039-2",2021-11-14 13:36:15,445324.312829445,6206746.39691472,"01-sailing"
"27","219001039-2",2021-11-14 13:36:18,445327.293894848,6206735.56198676,"01-sailing"
"28","219001039-2",2021-11-14 13:36:22,445331.668331172,6206721.48138442,"01-sailing"
"29","219001039-2",2021-11-14 13:36:25,445336.025610559,6206710.96293688,"01-sailing"
"30","219001039-2",2021-11-14 13:36:28,445340.446684619,6206700.55499555,"01-sailing"
"31","219001039-2",2021-11-14 13:36:32,445346.191740337,6206686.34571588,"01-sailing"
"32","219001039-2",2021-11-14 13:36:36,445352.251465384,6206672.35507539,"01-sailing"
"33","219001039-2",2021-11-14 13:36:39,445357.555562019,6206662.71512901,"01-sailing"
"34","219001039-2",2021-11-14 13:36:42,445364.061488428,6206654.39567723,"01-sailing"
"35","219001039-2",2021-11-14 13:36:45,445370.940200911,6206645.96019999,"01-sailing"
"36","219001039-2",2021-11-14 13:36:49,445380.278158754,6206634.71080681,"01-sailing"
"37","219001039-2",2021-11-14 13:36:52,445387.655832589,6206626.2690339,"01-sailing"
"38","219001039-2",2021-11-14 13:36:56,445398.31758733,6206616.11600985,"01-sailing"
"39","219001039-2",2021-11-14 13:36:59,445404.059478815,6206611.47954254,"01-sailing"
"40","219001039-2",2021-11-14 13:37:02,445416.413555196,6206601.9729883,"01-sailing"
"41","219001039-2",2021-11-14 13:37:06,445429.659083309,6206593.90221669,"01-sailing"
"42","219001039-2",2021-11-14 13:37:08,445436.037346706,6206590.25952816,"01-sailing"
"43","219001039-2",2021-11-14 13:37:16,445457.300989318,6206579.97243935,"01-sailing"
"44","219001039-2",2021-11-14 13:37:18,445466.435938351,6206577.29670206,"01-sailing"
"45","219001039-2",2021-11-14 13:37:23,445478.371598293,6206574.14031074,"01-sailing"
"46","219001039-2",2021-11-14 13:37:25,445486.450624773,6206571.81190569,"01-sailing"
"47","219001039-2",2021-11-14 13:37:28,445493.763005588,6206568.04617833,"01-sailing"
"48","219001039-2",2021-11-14 13:37:36,445509.075206718,6206560.61738001,"01-sailing"
"49","219001039-2",2021-11-14 13:37:39,445517.033768809,6206558.62448699,"01-sailing"
"50","219001039-2",2021-11-14 13:37:42,445522.202876562,6206558.00259157,"01-sailing"
"51","219001039-2",2021-11-14 13:37:46,445528.252103372,6206557.92612951,"01-sailing"
"52","219001039-2",2021-11-14 13:37:49,445531.502020732,6206558.44160541,"01-sailing"
"53","219001039-2",2021-11-14 13:37:53,445534.312582238,6206558.74001575,"01-sailing"
"54","219001039-2",2021-11-14 13:37:56,445536.189102577,6206559.16154195,"01-sailing"
"55","219001039-2",2021-11-14 13:37:59,445537.186912894,6206559.1489323,"01-sailing"
"56","219001039-2",2021-11-14 13:38:02,445537.308826339,6206558.92477116,"01-sailing"
"57","219001039-2",2021-11-14 13:38:06,445536.359314653,6206557.82366789,"01-sailing"
"58","219001039-2",2021-11-14 13:38:08,445535.100799543,6206556.9490904,"01-sailing"
"59","219001039-2",2021-11-14 13:38:13,445532.769450858,6206555.08627956,"01-sailing"
"60","219001039-2",2021-11-14 13:38:15,445530.819312485,6206553.77520322,"01-sailing"
"61","219001039-2",2021-11-14 13:38:18,445528.812436235,6206552.91008587,"01-sailing"
"62","219001039-2",2021-11-14 13:38:22,445525.232410652,6206550.95175113,"01-sailing"
"63","219001039-2",2021-11-14 13:38:26,445522.030781984,6206549.32256686,"01-sailing"
"64","219001039-2",2021-11-14 13:38:28,445520.838845293,6206548.78108263,"01-sailing"
"65","219001039-2",2021-11-14 13:38:32,445521.269761041,6206548.33039443,"01-sailing"
"66","219001039-2",2021-11-14 13:38:35,445523.9612304,6206549.07554461,"01-sailing"
"67","219001039-2",2021-11-14 13:38:39,445525.649259436,6206549.38813863,"01-sailing"
"68","219001039-2",2021-11-14 13:38:42,445527.352761647,6206550.92495054,"01-sailing"
"69","219001039-2",2021-11-14 13:38:46,445527.735381232,6206551.58797598,"01-sailing"
"70","219001039-2",2021-11-14 13:38:49,445525.146132944,6206549.06056733,"01-sailing"
"71","219001039-2",2021-11-14 13:38:52,445523.954196588,6206548.51908223,"01-sailing"
"72","219001039-2",2021-11-14 13:38:56,445521.692235958,6206547.21195144,"01-sailing"
"73","219001039-2",2021-11-14 13:38:59,445520.124711826,6206546.56390486,"01-sailing"
"74","219001039-2",2021-11-14 13:39:03,445518.243963618,6206545.80850821,"01-sailing"
"75","219001039-2",2021-11-14 13:39:05,445517.939181503,6206546.36891242,"01-sailing"
"76","219001039-2",2021-11-14 13:39:08,445518.747091021,6206546.1360787,"01-sailing"
"77","219001039-2",2021-11-14 13:39:12,445522.953570217,6206548.30910998,"01-sailing"
"78","219001039-2",2021-11-14 13:39:15,445524.851197364,6206550.40001838,"01-sailing"
"79","219001039-2",2021-11-14 13:39:18,445525.538600084,6206550.5026399,"01-sailing"
"80","219001039-2",2021-11-14 13:39:22,445527.257575379,6206553.26366899,"01-sailing"
"81","219001039-2",2021-11-14 13:39:25,445527.253355341,6206552.92979157,"01-sailing"
"82","219001039-2",2021-11-14 13:39:28,445527.063452266,6206552.70957134,"01-sailing"
"83","219001039-2",2021-11-14 13:39:32,445525.853229868,6206550.72128354,"01-sailing"
"84","219001039-2",2021-11-14 13:39:39,445522.681608295,6206546.53158361,"01-sailing"
"85","219001039-2",2021-11-14 13:39:42,445520.278037286,6206543.89052049,"01-sailing"
"86","219001039-2",2021-11-14 13:39:45,445518.252864509,6206541.57860589,"01-sailing"
"87","219001039-2",2021-11-14 13:39:49,445514.712676213,6206537.83881191,"01-sailing"
"88","219001039-2",2021-11-14 13:39:52,445512.695939944,6206536.19465473,"01-sailing"
"89","219001039-2",2021-11-14 13:39:55,445510.047124423,6206533.89062849,"01-sailing"
"90","219001039-2",2021-11-14 13:39:58,445508.904881191,6206532.34672682,"01-sailing"
"91","219001039-2",2021-11-14 13:40:02,445511.607619314,6206533.98220908,"01-sailing"
"92","219001039-2",2021-11-14 13:40:06,445512.87599517,6206535.63582703,"01-sailing"
"93","219001039-2",2021-11-14 13:40:10,445514.777853656,6206538.06060843,"01-sailing"
"94","219001039-2",2021-11-14 13:40:12,445514.90258056,6206538.05903159,"01-sailing"
"95","219001039-2",2021-11-14 13:40:16,445514.579507309,6206537.17263392,"01-sailing"
"96","219001039-2",2021-11-14 13:40:18,445513.492594912,6206535.07148027,"01-sailing"
"97","219001039-2",2021-11-14 13:40:22,445511.704204921,6206531.75478276,"01-sailing"
"98","219001039-2",2021-11-14 13:40:25,445509.928476283,6206529.43971821,"01-sailing"
"99","219001039-2",2021-11-14 13:40:28,445508.971915537,6206527.78215861,"01-sailing"
"100","219001039-2",2021-11-14 13:40:35,445510.746238257,6206529.98593029,"01-sailing"
"101","219001039-2",2021-11-14 13:40:39,445510.625732412,6206530.32138465,"01-sailing"
"102","219001039-2",2021-11-14 13:40:42,445510.237479954,6206529.21319085,"01-sailing"
"103","219001039-2",2021-11-14 13:40:45,445509.589923056,6206527.32910376,"01-sailing"
"104","219001039-2",2021-11-14 13:40:49,445508.947994173,6206525.89018665,"01-sailing"
"105","219001039-2",2021-11-14 13:40:52,445509.582887441,6206526.77264142,"01-sailing"
"106","219001039-2",2021-11-14 13:40:55,445509.976768723,6206528.32600504,"01-sailing"
"107","219001039-2",2021-11-14 13:40:58,445509.173077686,6206528.89271779,"01-sailing"
"108","219001039-2",2021-11-14 13:41:02,445508.043497339,6206528.35044857,"01-sailing"
"109","219001039-2",2021-11-14 13:41:05,445507.468153223,6206527.24462056,"01-sailing"
"110","219001039-2",2021-11-14 13:41:10,445507.072863759,6206525.5799647,"01-sailing"
"111","219001039-2",2021-11-14 13:41:12,445507.14226332,6206526.13563851,"01-sailing"
"112","219001039-2",2021-11-14 13:41:15,445506.814519026,6206529.81302113,"01-sailing"
"113","219001039-2",2021-11-14 13:41:18,445507.383786775,6206535.37133633,"01-sailing"
"114","219001039-2",2021-11-14 13:41:21,445510.399297399,6206542.01182487,"01-sailing"
"115","219001039-2",2021-11-14 13:41:29,445525.507184744,6206552.95186261,"01-sailing"
